Season,Round,Constructor,Points
2018,1,Ferrari,40.0
2018,1,Mercedes,22.0
2018,1,Red Bull Racing,20.0
2018,1,McLaren,12.0
2018,1,Renault,7.0
2018,1,Force India,0.0
2018,1,Sauber,0.0
2018,1,Williams,0.0
2018,1,Toro Rosso,0.0
2018,1,Haas F1 Team,0.0
2018,2,Ferrari,65.0
2018,2,Mercedes,55.0
2018,2,McLaren,22.0
2018,2,Red Bull Racing,20.0
2018,2,Renault,15.0
2018,2,Toro Rosso,12.0
2018,2,Haas F1 Team,10.0
2018,2,Sauber,2.0
2018,2,Force India,1.0
2018,2,Williams,0.0
2018,3,Mercedes,85.0
2018,3,Ferrari,84.0
2018,3,Red Bull Racing,55.0
2018,3,McLaren,28.0
2018,3,Renault,25.0
2018,3,Toro Rosso,12.0
2018,3,Haas F1 Team,11.0
2018,3,Sauber,2.0
2018,3,Force India,1.0
2018,3,Williams,0.0
2018,4,Ferrari,114.0
2018,4,Mercedes,110.0
2018,4,Red Bull Racing,55.0
2018,4,McLaren,36.0
2018,4,Renault,35.0
2018,4,Force India,16.0
2018,4,Toro Rosso,13.0
2018,4,Haas F1 Team,11.0
2018,4,Sauber,10.0
2018,4,Williams,4.0
2018,5,Mercedes,153.0
2018,5,Ferrari,126.0
2018,5,Red Bull Racing,80.0
2018,5,Renault,41.0
2018,5,McLaren,40.0
2018,5,Haas F1 Team,19.0
2018,5,Force India,18.0
2018,5,Toro Rosso,13.0
2018,5,Sauber,11.0
2018,5,Williams,4.0
2018,6,Mercedes,178.0
2018,6,Ferrari,156.0
2018,6,Red Bull Racing,107.0
2018,6,Renault,46.0
2018,6,McLaren,40.0
2018,6,Force India,26.0
2018,6,Toro Rosso,19.0
2018,6,Haas F1 Team,19.0
2018,6,Sauber,11.0
2018,6,Williams,4.0
2018,7,Mercedes,206.0
2018,7,Ferrari,189.0
2018,7,Red Bull Racing,134.0
2018,7,Renault,56.0
2018,7,McLaren,40.0
2018,7,Force India,28.0
2018,7,Toro Rosso,19.0
2018,7,Haas F1 Team,19.0
2018,7,Sauber,12.0
2018,7,Williams,4.0
2018,8,Mercedes,237.0
2018,8,Ferrari,214.0
2018,8,Red Bull Racing,164.0
2018,8,Renault,62.0
2018,8,McLaren,40.0
2018,8,Force India,28.0
2018,8,Haas F1 Team,27.0
2018,8,Toro Rosso,19.0
2018,8,Sauber,13.0
2018,8,Williams,4.0
2018,9,Ferrari,247.0
2018,9,Mercedes,237.0
2018,9,Red Bull Racing,189.0
2018,9,Renault,62.0
2018,9,Haas F1 Team,49.0
2018,9,McLaren,44.0
2018,9,Force India,42.0
2018,9,Toro Rosso,19.0
2018,9,Sauber,16.0
2018,9,Williams,4.0
2018,10,Ferrari,287.0
2018,10,Mercedes,267.0
2018,10,Red Bull Racing,199.0
2018,10,Renault,70.0
2018,10,Haas F1 Team,51.0
2018,10,Force India,49.0
2018,10,McLaren,48.0
2018,10,Toro Rosso,19.0
2018,10,Sauber,16.0
2018,10,Williams,4.0
2018,11,Mercedes,310.0
2018,11,Ferrari,302.0
2018,11,Red Bull Racing,211.0
2018,11,Renault,80.0
2018,11,Force India,59.0
2018,11,Haas F1 Team,59.0
2018,11,McLaren,48.0
2018,11,Toro Rosso,20.0
2018,11,Sauber,18.0
2018,11,Williams,4.0
2018,12,Mercedes,345.0
2018,12,Ferrari,335.0
2018,12,Red Bull Racing,223.0
2018,12,Renault,82.0
2018,12,Haas F1 Team,66.0
2018,12,Force India,59.0
2018,12,McLaren,52.0
2018,12,Toro Rosso,28.0
2018,12,Sauber,18.0
2018,12,Williams,4.0
2018,13,Mercedes,375.0
2018,13,Ferrari,360.0
2018,13,Red Bull Racing,238.0
2018,13,Renault,82.0
2018,13,Haas F1 Team,76.0
2018,13,Force India,59.0
2018,13,McLaren,52.0
2018,13,Toro Rosso,30.0
2018,13,Sauber,19.0
2018,13,Racing Point,18.0
2018,13,Williams,4.0
2018,14,Mercedes,415.0
2018,14,Ferrari,390.0
2018,14,Red Bull Racing,248.0
2018,14,Renault,86.0
2018,14,Haas F1 Team,76.0
2018,14,Force India,59.0
2018,14,McLaren,52.0
2018,14,Racing Point,32.0
2018,14,Toro Rosso,30.0
2018,14,Sauber,19.0
2018,14,Williams,7.0
2018,15,Mercedes,452.0
2018,15,Ferrari,415.0
2018,15,Red Bull Racing,274.0
2018,15,Renault,91.0
2018,15,Haas F1 Team,76.0
2018,15,Force India,59.0
2018,15,McLaren,58.0
2018,15,Racing Point,32.0
2018,15,Toro Rosso,30.0
2018,15,Sauber,21.0
2018,15,Williams,7.0
2018,16,Mercedes,495.0
2018,16,Ferrari,442.0
2018,16,Red Bull Racing,292.0
2018,16,Renault,91.0
2018,16,Haas F1 Team,80.0
2018,16,Force India,59.0
2018,16,McLaren,58.0
2018,16,Racing Point,35.0
2018,16,Toro Rosso,30.0
2018,16,Sauber,27.0
2018,16,Williams,7.0
2018,17,Mercedes,538.0
2018,17,Ferrari,460.0
2018,17,Red Bull Racing,319.0
2018,17,Renault,92.0
2018,17,Haas F1 Team,84.0
2018,17,Force India,59.0
2018,17,McLaren,58.0
2018,17,Racing Point,43.0
2018,17,Toro Rosso,30.0
2018,17,Sauber,27.0
2018,17,Williams,7.0
2018,18,Mercedes,563.0
2018,18,Ferrari,497.0
2018,18,Red Bull Racing,337.0
2018,18,Renault,106.0
2018,18,Haas F1 Team,84.0
2018,18,Force India,59.0
2018,18,McLaren,58.0
2018,18,Racing Point,47.0
2018,18,Toro Rosso,32.0
2018,18,Sauber,28.0
2018,18,Williams,7.0
2018,19,Mercedes,585.0
2018,19,Ferrari,530.0
2018,19,Red Bull Racing,362.0
2018,19,Renault,114.0
2018,19,Haas F1 Team,84.0
2018,19,McLaren,62.0
2018,19,Force India,59.0
2018,19,Racing Point,47.0
2018,19,Sauber,36.0
2018,19,Toro Rosso,33.0
2018,19,Williams,7.0
2018,20,Mercedes,620.0
2018,20,Ferrari,553.0
2018,20,Red Bull Racing,392.0
2018,20,Renault,114.0
2018,20,Haas F1 Team,90.0
2018,20,McLaren,62.0
2018,20,Force India,59.0
2018,20,Racing Point,48.0
2018,20,Sauber,42.0
2018,20,Toro Rosso,33.0
2018,20,Williams,7.0
2018,21,Mercedes,655.0
2018,21,Ferrari,571.0
2018,21,Red Bull Racing,419.0
2018,21,Renault,122.0
2018,21,Haas F1 Team,93.0
2018,21,McLaren,62.0
2018,21,Force India,59.0
2018,21,Racing Point,52.0
2018,21,Sauber,48.0
2018,21,Toro Rosso,33.0
2018,21,Williams,7.0
2019,1,Mercedes,44.0
2019,1,Ferrari,22.0
2019,1,Red Bull Racing,15.0
2019,1,Haas F1 Team,8.0
2019,1,Renault,6.0
2019,1,Alfa Romeo Racing,4.0
2019,1,Racing Point,2.0
2019,1,Toro Rosso,1.0
2019,1,McLaren,0.0
2019,1,Williams,0.0
2019,2,Mercedes,87.0
2019,2,Ferrari,48.0
2019,2,Red Bull Racing,31.0
2019,2,Alfa Romeo Racing,10.0
2019,2,Haas F1 Team,8.0
2019,2,McLaren,8.0
2019,2,Renault,6.0
2019,2,Racing Point,3.0
2019,2,Toro Rosso,3.0
2019,2,Williams,0.0
2019,3,Mercedes,130.0
2019,3,Ferrari,73.0
2019,3,Red Bull Racing,52.0
2019,3,Renault,12.0
2019,3,Alfa Romeo Racing,12.0
2019,3,Haas F1 Team,8.0
2019,3,McLaren,8.0
2019,3,Racing Point,7.0
2019,3,Toro Rosso,4.0
2019,3,Williams,0.0
2019,4,Mercedes,173.0
2019,4,Ferrari,99.0
2019,4,Red Bull Racing,64.0
2019,4,McLaren,18.0
2019,4,Racing Point,17.0
2019,4,Alfa Romeo Racing,13.0
2019,4,Renault,12.0
2019,4,Haas F1 Team,8.0
2019,4,Toro Rosso,4.0
2019,4,Williams,0.0
2019,5,Mercedes,217.0
2019,5,Ferrari,121.0
2019,5,Red Bull Racing,87.0
2019,5,McLaren,22.0
2019,5,Racing Point,17.0
2019,5,Haas F1 Team,15.0
2019,5,Alfa Romeo Racing,13.0
2019,5,Renault,12.0
2019,5,Toro Rosso,6.0
2019,5,Williams,0.0
2019,6,Mercedes,257.0
2019,6,Ferrari,139.0
2019,6,Red Bull Racing,110.0
2019,6,McLaren,30.0
2019,6,Racing Point,17.0
2019,6,Haas F1 Team,16.0
2019,6,Toro Rosso,16.0
2019,6,Renault,14.0
2019,6,Alfa Romeo Racing,13.0
2019,6,Williams,0.0
2019,7,Mercedes,295.0
2019,7,Ferrari,172.0
2019,7,Red Bull Racing,124.0
2019,7,McLaren,30.0
2019,7,Renault,28.0
2019,7,Racing Point,19.0
2019,7,Toro Rosso,17.0
2019,7,Haas F1 Team,16.0
2019,7,Alfa Romeo Racing,13.0
2019,7,Williams,0.0
2019,8,Mercedes,338.0
2019,8,Ferrari,198.0
2019,8,Red Bull Racing,137.0
2019,8,McLaren,40.0
2019,8,Renault,32.0
2019,8,Alfa Romeo Racing,19.0
2019,8,Racing Point,19.0
2019,8,Toro Rosso,17.0
2019,8,Haas F1 Team,16.0
2019,8,Williams,0.0
2019,9,Mercedes,363.0
2019,9,Ferrari,228.0
2019,9,Red Bull Racing,169.0
2019,9,McLaren,52.0
2019,9,Renault,32.0
2019,9,Alfa Romeo Racing,22.0
2019,9,Racing Point,19.0
2019,9,Toro Rosso,17.0
2019,9,Haas F1 Team,16.0
2019,9,Williams,0.0
2019,10,Mercedes,407.0
2019,10,Ferrari,243.0
2019,10,Red Bull Racing,191.0
2019,10,McLaren,60.0
2019,10,Renault,39.0
2019,10,Alfa Romeo Racing,26.0
2019,10,Racing Point,19.0
2019,10,Toro Rosso,19.0
2019,10,Haas F1 Team,16.0
2019,10,Williams,0.0
2019,11,Mercedes,409.0
2019,11,Ferrari,261.0
2019,11,Red Bull Racing,217.0
2019,11,McLaren,70.0
2019,11,Toro Rosso,42.0
2019,11,Renault,39.0
2019,11,Racing Point,31.0
2019,11,Haas F1 Team,26.0
2019,11,Alfa Romeo Racing,26.0
2019,11,Williams,1.0
2019,12,Mercedes,438.0
2019,12,Ferrari,288.0
2019,12,Red Bull Racing,244.0
2019,12,McLaren,82.0
2019,12,Toro Rosso,43.0
2019,12,Renault,39.0
2019,12,Alfa Romeo Racing,32.0
2019,12,Racing Point,31.0
2019,12,Haas F1 Team,26.0
2019,12,Williams,1.0
2019,13,Mercedes,471.0
2019,13,Ferrari,326.0
2019,13,Red Bull Racing,254.0
2019,13,McLaren,82.0
2019,13,Toro Rosso,51.0
2019,13,Renault,43.0
2019,13,Racing Point,40.0
2019,13,Alfa Romeo Racing,32.0
2019,13,Haas F1 Team,26.0
2019,13,Williams,1.0
2019,14,Mercedes,505.0
2019,14,Ferrari,351.0
2019,14,Red Bull Racing,266.0
2019,14,McLaren,83.0
2019,14,Renault,65.0
2019,14,Toro Rosso,51.0
2019,14,Racing Point,46.0
2019,14,Alfa Romeo Racing,34.0
2019,14,Haas F1 Team,26.0
2019,14,Williams,1.0
2019,15,Mercedes,527.0
2019,15,Ferrari,394.0
2019,15,Red Bull Racing,289.0
2019,15,McLaren,89.0
2019,15,Renault,67.0
2019,15,Toro Rosso,55.0
2019,15,Racing Point,46.0
2019,15,Alfa Romeo Racing,35.0
2019,15,Haas F1 Team,26.0
2019,15,Williams,1.0
2019,16,Mercedes,571.0
2019,16,Ferrari,409.0
2019,16,Red Bull Racing,311.0
2019,16,McLaren,101.0
2019,16,Renault,68.0
2019,16,Toro Rosso,55.0
2019,16,Racing Point,52.0
2019,16,Alfa Romeo Racing,35.0
2019,16,Haas F1 Team,28.0
2019,16,Williams,1.0
2019,17,Mercedes,612.0
2019,17,Ferrari,435.0
2019,17,Red Bull Racing,323.0
2019,17,McLaren,111.0
2019,17,Renault,68.0
2019,17,Toro Rosso,62.0
2019,17,Racing Point,58.0
2019,17,Alfa Romeo Racing,35.0
2019,17,Haas F1 Team,28.0
2019,17,Williams,1.0
2019,18,Mercedes,652.0
2019,18,Ferrari,466.0
2019,18,Red Bull Racing,341.0
2019,18,McLaren,111.0
2019,18,Renault,73.0
2019,18,Racing Point,64.0
2019,18,Toro Rosso,64.0
2019,18,Alfa Romeo Racing,35.0
2019,18,Haas F1 Team,28.0
2019,18,Williams,1.0
2019,19,Mercedes,695.0
2019,19,Ferrari,479.0
2019,19,Red Bull Racing,366.0
2019,19,McLaren,121.0
2019,19,Renault,83.0
2019,19,Racing Point,65.0
2019,19,Toro Rosso,64.0
2019,19,Alfa Romeo Racing,35.0
2019,19,Haas F1 Team,28.0
2019,19,Williams,1.0
2019,20,Mercedes,701.0
2019,20,Ferrari,479.0
2019,20,Red Bull Racing,391.0
2019,20,McLaren,140.0
2019,20,Renault,91.0
2019,20,Toro Rosso,83.0
2019,20,Racing Point,67.0
2019,20,Alfa Romeo Racing,57.0
2019,20,Haas F1 Team,28.0
2019,20,Williams,1.0
2019,21,Mercedes,739.0
2019,21,Ferrari,504.0
2019,21,Red Bull Racing,417.0
2019,21,McLaren,145.0
2019,21,Renault,91.0
2019,21,Toro Rosso,85.0
2019,21,Racing Point,73.0
2019,21,Alfa Romeo Racing,57.0
2019,21,Haas F1 Team,28.0
2019,21,Williams,1.0
2020,1,Mercedes,37.0
2020,1,McLaren,26.0
2020,1,Ferrari,19.0
2020,1,Racing Point,8.0
2020,1,AlphaTauri,6.0
2020,1,Renault,4.0
2020,1,Alfa Romeo Racing,2.0
2020,1,Williams,0.0
2020,1,Red Bull Racing,0.0
2020,1,Haas F1 Team,0.0
2020,2,Mercedes,80.0
2020,2,McLaren,39.0
2020,2,Red Bull Racing,27.0
2020,2,Racing Point,22.0
2020,2,Ferrari,19.0
2020,2,Renault,8.0
2020,2,AlphaTauri,7.0
2020,2,Alfa Romeo Racing,2.0
2020,2,Williams,0.0
2020,2,Haas F1 Team,0.0
2020,3,Mercedes,121.0
2020,3,Red Bull Racing,55.0
2020,3,McLaren,41.0
2020,3,Racing Point,40.0
2020,3,Ferrari,27.0
2020,3,Renault,12.0
2020,3,AlphaTauri,7.0
2020,3,Alfa Romeo Racing,2.0
2020,3,Haas F1 Team,1.0
2020,3,Williams,0.0
2020,4,Mercedes,146.0
2020,4,Red Bull Racing,78.0
2020,4,McLaren,51.0
2020,4,Ferrari,43.0
2020,4,Racing Point,42.0
2020,4,Renault,32.0
2020,4,AlphaTauri,13.0
2020,4,Alfa Romeo Racing,2.0
2020,4,Haas F1 Team,1.0
2020,4,Williams,0.0
2020,5,Mercedes,180.0
2020,5,Red Bull Racing,113.0
2020,5,Ferrari,55.0
2020,5,McLaren,53.0
2020,5,Racing Point,41.0
2020,5,Renault,36.0
2020,5,AlphaTauri,14.0
2020,5,Alfa Romeo Racing,2.0
2020,5,Haas F1 Team,1.0
2020,5,Williams,0.0
2020,6,Mercedes,221.0
2020,6,Red Bull Racing,135.0
2020,6,Racing Point,63.0
2020,6,McLaren,62.0
2020,6,Ferrari,61.0
2020,6,Renault,36.0
2020,6,AlphaTauri,16.0
2020,6,Alfa Romeo Racing,2.0
2020,6,Haas F1 Team,1.0
2020,6,Williams,0.0
2020,7,Mercedes,264.0
2020,7,Red Bull Racing,158.0
2020,7,McLaren,68.0
2020,7,Racing Point,66.0
2020,7,Ferrari,61.0
2020,7,Renault,59.0
2020,7,AlphaTauri,20.0
2020,7,Alfa Romeo Racing,2.0
2020,7,Haas F1 Team,1.0
2020,7,Williams,0.0
2020,8,Mercedes,281.0
2020,8,Red Bull Racing,158.0
2020,8,McLaren,98.0
2020,8,Racing Point,82.0
2020,8,Renault,71.0
2020,8,Ferrari,61.0
2020,8,AlphaTauri,47.0
2020,8,Alfa Romeo Racing,2.0
2020,8,Haas F1 Team,1.0
2020,8,Williams,0.0
2020,9,Mercedes,325.0
2020,9,Red Bull Racing,173.0
2020,9,McLaren,106.0
2020,9,Racing Point,92.0
2020,9,Renault,83.0
2020,9,Ferrari,66.0
2020,9,AlphaTauri,53.0
2020,9,Alfa Romeo Racing,4.0
2020,9,Haas F1 Team,1.0
2020,9,Williams,0.0
2020,10,Mercedes,366.0
2020,10,Red Bull Racing,192.0
2020,10,McLaren,106.0
2020,10,Racing Point,104.0
2020,10,Renault,99.0
2020,10,Ferrari,74.0
2020,10,AlphaTauri,59.0
2020,10,Alfa Romeo Racing,4.0
2020,10,Haas F1 Team,1.0
2020,10,Williams,0.0
2020,11,Mercedes,391.0
2020,11,Red Bull Racing,211.0
2020,11,Racing Point,120.0
2020,11,McLaren,116.0
2020,11,Renault,114.0
2020,11,Ferrari,80.0
2020,11,AlphaTauri,67.0
2020,11,Alfa Romeo Racing,5.0
2020,11,Haas F1 Team,3.0
2020,11,Williams,0.0
2020,12,Mercedes,435.0
2020,12,Red Bull Racing,226.0
2020,12,Racing Point,126.0
2020,12,McLaren,124.0
2020,12,Renault,120.0
2020,12,Ferrari,93.0
2020,12,AlphaTauri,77.0
2020,12,Alfa Romeo Racing,5.0
2020,12,Haas F1 Team,3.0
2020,12,Williams,0.0
2020,13,Mercedes,479.0
2020,13,Red Bull Racing,226.0
2020,13,Renault,135.0
2020,13,McLaren,134.0
2020,13,Racing Point,134.0
2020,13,Ferrari,103.0
2020,13,AlphaTauri,89.0
2020,13,Alfa Romeo Racing,8.0
2020,13,Haas F1 Team,3.0
2020,13,Williams,0.0
2020,14,Mercedes,504.0
2020,14,Red Bull Racing,240.0
2020,14,Racing Point,154.0
2020,14,McLaren,149.0
2020,14,Renault,136.0
2020,14,Ferrari,130.0
2020,14,AlphaTauri,89.0
2020,14,Alfa Romeo Racing,8.0
2020,14,Haas F1 Team,3.0
2020,14,Williams,0.0
2020,15,Mercedes,533.0
2020,15,Red Bull Racing,274.0
2020,15,McLaren,171.0
2020,15,Racing Point,154.0
2020,15,Renault,144.0
2020,15,Ferrari,131.0
2020,15,AlphaTauri,97.0
