Season,Round,Constructor,Points
2020,15,Alfa Romeo Racing,8.0
2020,15,Haas F1 Team,3.0
2020,15,Williams,0.0
2020,16,Mercedes,540.0
2020,16,Red Bull Racing,282.0
2020,16,Racing Point,194.0
2020,16,McLaren,184.0
2020,16,Renault,172.0
2020,16,Ferrari,131.0
2020,16,AlphaTauri,103.0
2020,16,Alfa Romeo Racing,8.0
2020,16,Haas F1 Team,3.0
2020,16,Williams,0.0
2020,17,Mercedes,573.0
2020,17,Red Bull Racing,319.0
2020,17,McLaren,202.0
2020,17,Racing Point,195.0
2020,17,Renault,181.0
2020,17,Ferrari,131.0
2020,17,AlphaTauri,107.0
2020,17,Alfa Romeo Racing,8.0
2020,17,Haas F1 Team,3.0
2020,17,Williams,0.0
2021,1,Mercedes,41.0
2021,1,Red Bull Racing,28.0
2021,1,McLaren,18.0
2021,1,Ferrari,12.0
2021,1,AlphaTauri,2.0
2021,1,Aston Martin,1.0
2021,1,Alfa Romeo Racing,0.0
2021,1,Alpine,0.0
2021,1,Williams,0.0
2021,1,Haas F1 Team,0.0
2021,2,Mercedes,60.0
2021,2,Red Bull Racing,53.0
2021,2,McLaren,41.0
2021,2,Ferrari,34.0
2021,2,AlphaTauri,8.0
2021,2,Aston Martin,5.0
2021,2,Alpine,3.0
2021,2,Alfa Romeo Racing,0.0
2021,2,Williams,0.0
2021,2,Haas F1 Team,0.0
2021,3,Mercedes,101.0
2021,3,Red Bull Racing,83.0
2021,3,McLaren,53.0
2021,3,Ferrari,42.0
2021,3,Alpine,13.0
2021,3,AlphaTauri,9.0
2021,3,Aston Martin,5.0
2021,3,Alfa Romeo Racing,0.0
2021,3,Williams,0.0
2021,3,Haas F1 Team,0.0
2021,4,Mercedes,141.0
2021,4,Red Bull Racing,112.0
2021,4,McLaren,65.0
2021,4,Ferrari,60.0
2021,4,Alpine,15.0
2021,4,AlphaTauri,10.0
2021,4,Aston Martin,5.0
2021,4,Alfa Romeo Racing,0.0
2021,4,Williams,0.0
2021,4,Haas F1 Team,0.0
2021,5,Red Bull Racing,149.0
2021,5,Mercedes,148.0
2021,5,McLaren,80.0
2021,5,Ferrari,78.0
2021,5,Aston Martin,19.0
2021,5,AlphaTauri,18.0
2021,5,Alpine,17.0
2021,5,Alfa Romeo Racing,1.0
2021,5,Williams,0.0
2021,5,Haas F1 Team,0.0
2021,6,Red Bull Racing,174.0
2021,6,Mercedes,148.0
2021,6,Ferrari,94.0
2021,6,McLaren,92.0
2021,6,AlphaTauri,39.0
2021,6,Aston Martin,37.0
2021,6,Alpine,25.0
2021,6,Alfa Romeo Racing,2.0
2021,6,Williams,0.0
2021,6,Haas F1 Team,0.0
2021,7,Red Bull Racing,215.0
2021,7,Mercedes,178.0
2021,7,McLaren,110.0
2021,7,Ferrari,94.0
2021,7,AlphaTauri,45.0
2021,7,Aston Martin,40.0
2021,7,Alpine,29.0
2021,7,Alfa Romeo Racing,2.0
2021,7,Williams,0.0
2021,7,Haas F1 Team,0.0
2021,8,Red Bull Racing,252.0
2021,8,Mercedes,212.0
2021,8,McLaren,120.0
2021,8,Ferrari,108.0
2021,8,AlphaTauri,46.0
2021,8,Aston Martin,44.0
2021,8,Alpine,31.0
2021,8,Alfa Romeo Racing,2.0
2021,8,Williams,0.0
2021,8,Haas F1 Team,0.0
2021,9,Red Bull Racing,286.0
2021,9,Mercedes,242.0
2021,9,McLaren,141.0
2021,9,Ferrari,122.0
2021,9,AlphaTauri,48.0
2021,9,Aston Martin,44.0
2021,9,Alpine,32.0
2021,9,Alfa Romeo Racing,2.0
2021,9,Williams,0.0
2021,9,Haas F1 Team,0.0
2021,10,Red Bull Racing,289.0
2021,10,Mercedes,285.0
2021,10,McLaren,163.0
2021,10,Ferrari,148.0
2021,10,AlphaTauri,49.0
2021,10,Aston Martin,48.0
2021,10,Alpine,40.0
2021,10,Alfa Romeo Racing,2.0
2021,10,Williams,0.0
2021,10,Haas F1 Team,0.0
2021,11,Mercedes,303.0
2021,11,Red Bull Racing,291.0
2021,11,McLaren,163.0
2021,11,Ferrari,163.0
2021,11,Alpine,77.0
2021,11,AlphaTauri,68.0
2021,11,Aston Martin,48.0
2021,11,Williams,10.0
2021,11,Alfa Romeo Racing,3.0
2021,11,Haas F1 Team,0.0
2021,12,Mercedes,310.5
2021,12,Red Bull Racing,303.5
2021,12,McLaren,169.0
2021,12,Ferrari,165.5
2021,12,Alpine,80.0
2021,12,AlphaTauri,72.0
2021,12,Aston Martin,53.0
2021,12,Williams,20.0
2021,12,Alfa Romeo Racing,3.0
2021,12,Haas F1 Team,0.0
2021,13,Mercedes,344.5
2021,13,Red Bull Racing,332.5
2021,13,Ferrari,181.5
2021,13,McLaren,170.0
2021,13,Alpine,90.0
2021,13,AlphaTauri,84.0
2021,13,Aston Martin,53.0
2021,13,Williams,20.0
2021,13,Alfa Romeo Racing,3.0
2021,13,Haas F1 Team,0.0
2021,14,Mercedes,362.5
2021,14,Red Bull Racing,344.5
2021,14,McLaren,215.0
2021,14,Ferrari,201.5
2021,14,Alpine,95.0
2021,14,AlphaTauri,84.0
2021,14,Aston Martin,59.0
2021,14,Williams,22.0
2021,14,Alfa Romeo Racing,3.0
2021,14,Haas F1 Team,0.0
2021,15,Mercedes,397.5
2021,15,Red Bull Racing,364.5
2021,15,McLaren,234.0
2021,15,Ferrari,216.5
2021,15,Alpine,103.0
2021,15,AlphaTauri,84.0
2021,15,Aston Martin,59.0
2021,15,Williams,23.0
2021,15,Alfa Romeo Racing,7.0
2021,15,Haas F1 Team,0.0
2021,16,Mercedes,433.5
2021,16,Red Bull Racing,397.5
2021,16,McLaren,240.0
2021,16,Ferrari,232.5
2021,16,Alpine,104.0
2021,16,AlphaTauri,92.0
2021,16,Aston Martin,61.0
2021,16,Williams,23.0
2021,16,Alfa Romeo Racing,7.0
2021,16,Haas F1 Team,0.0
2021,17,Mercedes,460.5
2021,17,Red Bull Racing,437.5
2021,17,McLaren,254.0
2021,17,Ferrari,250.5
2021,17,Alpine,104.0
2021,17,AlphaTauri,94.0
2021,17,Aston Martin,62.0
2021,17,Williams,23.0
2021,17,Alfa Romeo Racing,7.0
2021,17,Haas F1 Team,0.0
2021,18,Mercedes,478.5
2021,18,Red Bull Racing,477.5
2021,18,Ferrari,268.5
2021,18,McLaren,255.0
2021,18,AlphaTauri,106.0
2021,18,Alpine,106.0
2021,18,Aston Martin,68.0
2021,18,Williams,23.0
2021,18,Alfa Romeo Racing,11.0
2021,18,Haas F1 Team,0.0
2021,19,Mercedes,521.5
2021,19,Red Bull Racing,510.5
2021,19,Ferrari,287.5
2021,19,McLaren,256.0
2021,19,AlphaTauri,112.0
2021,19,Alpine,112.0
2021,19,Aston Martin,68.0
2021,19,Williams,23.0
2021,19,Alfa Romeo Racing,11.0
2021,19,Haas F1 Team,0.0
2021,20,Mercedes,546.5
2021,20,Red Bull Racing,541.5
2021,20,Ferrari,297.5
2021,20,McLaren,258.0
2021,20,Alpine,137.0
2021,20,AlphaTauri,112.0
2021,20,Aston Martin,77.0
2021,20,Williams,23.0
2021,20,Alfa Romeo Racing,11.0
2021,20,Haas F1 Team,0.0
2021,21,Mercedes,587.5
2021,21,Red Bull Racing,559.5
2021,21,Ferrari,307.5
2021,21,McLaren,269.0
2021,21,Alpine,149.0
2021,21,AlphaTauri,120.0
2021,21,Aston Martin,77.0
2021,21,Williams,23.0
2021,21,Alfa Romeo Racing,13.0
2021,21,Haas F1 Team,0.0
2021,22,Mercedes,613.5
2021,22,Red Bull Racing,585.5
2021,22,Ferrari,323.5
2021,22,McLaren,275.0
2021,22,Alpine,155.0
2021,22,AlphaTauri,142.0
2021,22,Aston Martin,77.0
2021,22,Williams,23.0
2021,22,Alfa Romeo Racing,13.0
2021,22,Haas F1 Team,0.0
2022,1,Ferrari,44.0
2022,1,Mercedes,27.0
2022,1,Haas F1 Team,10.0
2022,1,Alfa Romeo,9.0
2022,1,Alpine,8.0
2022,1,AlphaTauri,4.0
2022,1,Aston Martin,0.0
2022,1,Williams,0.0
2022,1,McLaren,0.0
2022,1,Red Bull Racing,0.0
2022,2,Ferrari,78.0
2022,2,Mercedes,38.0
2022,2,Red Bull Racing,37.0
2022,2,Alpine,16.0
2022,2,Haas F1 Team,12.0
2022,2,Alfa Romeo,9.0
2022,2,AlphaTauri,8.0
2022,2,McLaren,6.0
2022,2,Aston Martin,0.0
2022,2,Williams,0.0
2022,3,Ferrari,104.0
2022,3,Mercedes,65.0
2022,3,Red Bull Racing,55.0
2022,3,McLaren,24.0
2022,3,Alpine,22.0
2022,3,Alfa Romeo,13.0
2022,3,Haas F1 Team,12.0
2022,3,AlphaTauri,10.0
2022,3,Williams,1.0
2022,3,Aston Martin,0.0
2022,4,Ferrari,124.0
2022,4,Red Bull Racing,113.0
2022,4,Mercedes,77.0
2022,4,McLaren,46.0
2022,4,Alfa Romeo,25.0
2022,4,Alpine,22.0
2022,4,AlphaTauri,16.0
2022,4,Haas F1 Team,15.0
2022,4,Aston Martin,5.0
2022,4,Williams,1.0
2022,5,Ferrari,157.0
2022,5,Red Bull Racing,151.0
2022,5,Mercedes,95.0
2022,5,McLaren,46.0
2022,5,Alfa Romeo,31.0
2022,5,Alpine,26.0
2022,5,AlphaTauri,16.0
2022,5,Haas F1 Team,15.0
2022,5,Aston Martin,6.0
2022,5,Williams,3.0
2022,6,Red Bull Racing,195.0
2022,6,Ferrari,169.0
2022,6,Mercedes,120.0
2022,6,McLaren,50.0
2022,6,Alfa Romeo,39.0
2022,6,Alpine,34.0
2022,6,AlphaTauri,17.0
2022,6,Haas F1 Team,15.0
2022,6,Aston Martin,6.0
2022,6,Williams,3.0
2022,7,Red Bull Racing,235.0
2022,7,Ferrari,199.0
2022,7,Mercedes,134.0
2022,7,McLaren,59.0
2022,7,Alfa Romeo,41.0
2022,7,Alpine,40.0
2022,7,AlphaTauri,17.0
2022,7,Haas F1 Team,15.0
2022,7,Aston Martin,7.0
2022,7,Williams,3.0
2022,8,Red Bull Racing,279.0
2022,8,Ferrari,199.0
2022,8,Mercedes,161.0
2022,8,McLaren,65.0
2022,8,Alpine,47.0
2022,8,Alfa Romeo,41.0
2022,8,AlphaTauri,27.0
2022,8,Haas F1 Team,15.0
2022,8,Aston Martin,15.0
2022,8,Williams,3.0
2022,9,Red Bull Racing,304.0
2022,9,Ferrari,228.0
2022,9,Mercedes,188.0
2022,9,McLaren,65.0
2022,9,Alpine,57.0
2022,9,Alfa Romeo,51.0
2022,9,AlphaTauri,27.0
2022,9,Aston Martin,16.0
2022,9,Haas F1 Team,15.0
2022,9,Williams,3.0
2022,10,Red Bull Racing,328.0
2022,10,Ferrari,265.0
2022,10,Mercedes,204.0
2022,10,McLaren,73.0
2022,10,Alpine,67.0
2022,10,Alfa Romeo,51.0
2022,10,AlphaTauri,27.0
2022,10,Haas F1 Team,20.0
2022,10,Aston Martin,18.0
2022,10,Williams,3.0
2022,11,Red Bull Racing,359.0
2022,11,Ferrari,303.0
2022,11,Mercedes,237.0
2022,11,Alpine,81.0
2022,11,McLaren,81.0
2022,11,Alfa Romeo,51.0
2022,11,Haas F1 Team,34.0
2022,11,AlphaTauri,27.0
2022,11,Aston Martin,18.0
2022,11,Williams,3.0
2022,12,Red Bull Racing,396.0
2022,12,Ferrari,314.0
2022,12,Mercedes,270.0
2022,12,Alpine,93.0
2022,12,McLaren,89.0
2022,12,Alfa Romeo,51.0
2022,12,Haas F1 Team,34.0
2022,12,AlphaTauri,27.0
2022,12,Aston Martin,19.0
2022,12,Williams,3.0
2022,13,Red Bull Racing,431.0
2022,13,Ferrari,334.0
2022,13,Mercedes,304.0
2022,13,Alpine,99.0
2022,13,McLaren,95.0
2022,13,Alfa Romeo,51.0
2022,13,Haas F1 Team,34.0
2022,13,AlphaTauri,27.0
2022,13,Aston Martin,20.0
2022,13,Williams,3.0
2022,14,Red Bull Racing,475.0
2022,14,Ferrari,357.0
2022,14,Mercedes,316.0
2022,14,Alpine,115.0
2022,14,McLaren,95.0
2022,14,Alfa Romeo,51.0
2022,14,Haas F1 Team,34.0
2022,14,AlphaTauri,29.0
2022,14,Aston Martin,24.0
2022,14,Williams,4.0
2022,15,Red Bull Racing,511.0
2022,15,Ferrari,376.0
2022,15,Mercedes,346.0
2022,15,Alpine,125.0
2022,15,McLaren,101.0
2022,15,Alfa Romeo,51.0
2022,15,Haas F1 Team,34.0
2022,15,AlphaTauri,29.0
2022,15,Aston Martin,25.0
2022,15,Williams,4.0
2022,16,Red Bull Racing,545.0
2022,16,Ferrari,406.0
2022,16,Mercedes,371.0
2022,16,Alpine,125.0
2022,16,McLaren,107.0
2022,16,Alfa Romeo,52.0
2022,16,Haas F1 Team,34.0
2022,16,AlphaTauri,33.0
2022,16,Aston Martin,25.0
2022,16,Williams,6.0
2022,17,Red Bull Racing,576.0
2022,17,Ferrari,439.0
2022,17,Mercedes,373.0
2022,17,McLaren,129.0
2022,17,Alpine,125.0
2022,17,Alfa Romeo,52.0
2022,17,Aston Martin,37.0
2022,17,Haas F1 Team,34.0
2022,17,AlphaTauri,34.0
2022,17,Williams,6.0
2022,18,Red Bull Racing,619.0
2022,18,Ferrari,454.0
2022,18,Mercedes,387.0
2022,18,Alpine,143.0
2022,18,McLaren,130.0
2022,18,Alfa Romeo,52.0
2022,18,Aston Martin,45.0
2022,18,Haas F1 Team,34.0
2022,18,AlphaTauri,34.0
2022,18,Williams,8.0
2022,19,Red Bull Racing,656.0
2022,19,Ferrari,469.0
2022,19,Mercedes,416.0
2022,19,Alpine,149.0
2022,19,McLaren,138.0
2022,19,Alfa Romeo,52.0
2022,19,Aston Martin,49.0
2022,19,Haas F1 Team,36.0
2022,19,AlphaTauri,35.0
2022,19,Williams,8.0
2022,20,Red Bull Racing,696.0
2022,20,Ferrari,487.0
2022,20,Mercedes,447.0
2022,20,Alpine,153.0
2022,20,McLaren,146.0
2022,20,Alfa Romeo,53.0
2022,20,Aston Martin,49.0
2022,20,Haas F1 Team,36.0
2022,20,AlphaTauri,35.0
2022,20,Williams,8.0
2022,21,Red Bull Racing,719.0
2022,21,Ferrari,524.0
2022,21,Mercedes,505.0
2022,21,Alpine,167.0
2022,21,McLaren,148.0
2022,21,Alfa Romeo,55.0
2022,21,Aston Martin,50.0
2022,21,Haas F1 Team,37.0
2022,21,AlphaTauri,35.0
2022,21,Williams,8.0
2022,22,Red Bull Racing,759.0
2022,22,Ferrari,554.0
2022,22,Mercedes,515.0
2022,22,Alpine,173.0
2022,22,McLaren,159.0
2022,22,Alfa Romeo,55.0
2022,22,Aston Martin,55.0
2022,22,Haas F1 Team,37.0
2022,22,AlphaTauri,35.0
2022,22,Williams,8.0
2023,1,Red Bull Racing,43.0
2023,1,Aston Martin,23.0
2023,1,Mercedes,16.0
2023,1,Ferrari,12.0
2023,1,Alfa Romeo,4.0
2023,1,Alpine,2.0
2023,1,Williams,1.0
2023,1,AlphaTauri,0.0
2023,1,Haas F1 Team,0.0
2023,1,McLaren,0.0
2023,2,Red Bull Racing,87.0
2023,2,Aston Martin,38.0
2023,2,Mercedes,38.0
2023,2,Ferrari,26.0
2023,2,Alpine,8.0
2023,2,Alfa Romeo,4.0
2023,2,Williams,1.0
2023,2,Haas F1 Team,1.0
2023,2,AlphaTauri,0.0
2023,2,McLaren,0.0
2023,3,Red Bull Racing,123.0
2023,3,Aston Martin,65.0
2023,3,Mercedes,56.0
2023,3,Ferrari,26.0
2023,3,McLaren,12.0
2023,3,Alpine,8.0
2023,3,Haas F1 Team,7.0
2023,3,Alfa Romeo,6.0
2023,3,Williams,1.0
2023,3,AlphaTauri,1.0
2023,4,Red Bull Racing,180.0
2023,4,Aston Martin,87.0
2023,4,Mercedes,76.0
2023,4,Ferrari,62.0
2023,4,McLaren,14.0
2023,4,Alpine,8.0
2023,4,Haas F1 Team,7.0
2023,4,Alfa Romeo,6.0
2023,4,AlphaTauri,2.0
2023,4,Williams,1.0
2023,5,Red Bull Racing,224.0
2023,5,Aston Martin,102.0
2023,5,Mercedes,96.0
2023,5,Ferrari,78.0
2023,5,Alpine,14.0
2023,5,McLaren,14.0
2023,5,Haas F1 Team,8.0
2023,5,Alfa Romeo,6.0
2023,5,AlphaTauri,2.0
2023,5,Williams,1.0
2023,6,Red Bull Racing,249.0
2023,6,Aston Martin,120.0
2023,6,Mercedes,119.0
2023,6,Ferrari,90.0
2023,6,Alpine,35.0
2023,6,McLaren,17.0
2023,6,Haas F1 Team,8.0
2023,6,Alfa Romeo,6.0
2023,6,AlphaTauri,2.0
2023,6,Williams,1.0
2023,7,Red Bull Racing,287.0
2023,7,Mercedes,152.0
2023,7,Aston Martin,134.0
2023,7,Ferrari,100.0
2023,7,Alpine,40.0
2023,7,McLaren,17.0
2023,7,Alfa Romeo,8.0
2023,7,Haas F1 Team,8.0
2023,7,AlphaTauri,2.0
2023,7,Williams,1.0
2023,8,Red Bull Racing,321.0
2023,8,Mercedes,167.0
2023,8,Aston Martin,154.0
2023,8,Ferrari,122.0
2023,8,Alpine,44.0
2023,8,McLaren,17.0
2023,8,Alfa Romeo,9.0
2023,8,Haas F1 Team,8.0
2023,8,Williams,7.0
2023,8,AlphaTauri,2.0
2023,9,Red Bull Racing,377.0
2023,9,Mercedes,178.0
2023,9,Aston Martin,175.0
2023,9,Ferrari,154.0
2023,9,Alpine,47.0
2023,9,McLaren,29.0
2023,9,Haas F1 Team,11.0
2023,9,Alfa Romeo,9.0
2023,9,Williams,7.0
2023,9,AlphaTauri,2.0
2023,10,Red Bull Racing,411.0
2023,10,Mercedes,203.0
2023,10,Aston Martin,181.0
2023,10,Ferrari,157.0
2023,10,McLaren,59.0
2023,10,Alpine,47.0
2023,10,Williams,11.0
2023,10,Haas F1 Team,11.0
2023,10,Alfa Romeo,9.0
2023,10,AlphaTauri,2.0
2023,11,Red Bull Racing,452.0
2023,11,Mercedes,223.0
2023,11,Aston Martin,184.0
2023,11,Ferrari,167.0
2023,11,McLaren,87.0
2023,11,Alpine,47.0
2023,11,Williams,11.0
2023,11,Haas F1 Team,11.0
2023,11,Alfa Romeo,9.0
2023,11,AlphaTauri,2.0
2023,12,Red Bull Racing,503.0
2023,12,Mercedes,247.0
2023,12,Aston Martin,196.0
2023,12,Ferrari,191.0
2023,12,McLaren,103.0
2023,12,Alpine,57.0
