GrandPrix,Strategy,AvgOverperformance,AvgFinishPosition,Count
Australian Grand Prix 2018,C4-C2,-2.1780513872715184,6.375,8
Australian Grand Prix 2018,C3-C2,-1.5304976847252068,5.0,2
Australian Grand Prix 2018,C4-C3,-0.9707744297382357,8.5,2
Australian Grand Prix 2018,C3-C2-C4,-3.561891138814929,13.5,2
Australian Grand Prix 2018,C2-C4,-3.8220584318294026,15.0,1
Bahrain Grand Prix 2018,C3-C2,-0.42123971939156146,1.0,1
Bahrain Grand Prix 2018,C3-C1,-0.2613878596494339,2.0,1
Bahrain Grand Prix 2018,C2-C1,2.760293399092887,6.0,2
Bahrain Grand Prix 2018,C3-C2-C3,-2.905012231202319,9.0,3
Bahrain Grand Prix 2018,C3-C3-C2,-2.1196484999423717,8.0,2
Bahrain Grand Prix 2018,C2-C1-C3,-1.67134567131604,12.5,4
Bahrain Grand Prix 2018,C3-C2-C1,0.09993559848762068,8.0,1
Bahrain Grand Prix 2018,C3-C1-C2,-2.881992667785303,10.0,1
Bahrain Grand Prix 2018,C3-C2-C3-C3,-1.259214442384998,13.0,1
Bahrain Grand Prix 2018,C2-C3-C1,0.05217467031515355,14.0,1
Chinese Grand Prix 2018,C4-C2,-2.156549138569824,6.6,5
Chinese Grand Prix 2018,C2-C1,-3.0848394417656815,9.6,10
Chinese Grand Prix 2018,C2-C4,-4.0169066009816135,11.0,1
Chinese Grand Prix 2018,C2-C2,-3.259214442384998,15.0,1
Chinese Grand Prix 2018,C4-C4,-9.290138359965379,17.0,1
Chinese Grand Prix 2018,C1-C4,-8.172444475505525,18.0,1
Azerbaijan Grand Prix 2018,C3-C2-C4,0.11515689614113156,4.75,4
Azerbaijan Grand Prix 2018,C2-C4,-0.9729632863773227,7.333333333333333,3
Azerbaijan Grand Prix 2018,C4-C2-C3,3.569494779761092,3.0,1
Azerbaijan Grand Prix 2018,C4-C2-C4,-0.9749798026136394,8.5,2
Azerbaijan Grand Prix 2018,C3-C2-C4-C4,0.25576441515745785,9.0,1
Azerbaijan Grand Prix 2018,C4-C3-C4,2.910768360691524,10.0,1
Azerbaijan Grand Prix 2018,C2-C4-C4-C4,-0.5618736858520581,11.0,1
Spanish Grand Prix 2018,C2-C1,-1.1388344488616744,5.625,8
Spanish Grand Prix 2018,C2-C1-C1,-2.2650908539598262,4.0,1
Spanish Grand Prix 2018,C3-C1,-3.3738411468941747,8.0,1
Spanish Grand Prix 2018,C2-C1-C2,-0.32574825645062866,9.0,1
Spanish Grand Prix 2018,C1-C1,-0.36708059151182404,12.0,1
Spanish Grand Prix 2018,C1-C2,-3.136497144393232,13.0,1
Spanish Grand Prix 2018,C1-C1-C3,-1.0850467950155398,14.0,1
Monaco Grand Prix 2018,C5-C4,-1.9171394101270072,4.0,5
Monaco Grand Prix 2018,C5-C3,-3.1379631710837677,7.5,4
Monaco Grand Prix 2018,C4-C5,0.4608019384807047,8.5,2
Monaco Grand Prix 2018,C4-C3,-1.859580074611455,12.0,2
Monaco Grand Prix 2018,C4-C3-C5,-4.860071546695956,14.5,2
Monaco Grand Prix 2018,C5-C5-C4-C3,-6.550749293233286,16.0,1
Monaco Grand Prix 2018,C4-C3-C5-C5,-7.145790973409358,17.0,1
Canadian Grand Prix 2018,C4-C3,-2.096872377479448,7.0,7
Canadian Grand Prix 2018,C5-C3,-2.274329117379244,7.0,6
Canadian Grand Prix 2018,C5-C3-C3,-8.21343772158411,14.0,1
Canadian Grand Prix 2018,C3,-3.961615589847323,15.0,1
Canadian Grand Prix 2018,C3-C5,-7.317075454845732,16.0,1
Canadian Grand Prix 2018,C3-C4,-4.660138535322817,17.0,1
French Grand Prix 2018,C3-C2,-0.40510473958202337,2.3333333333333335,3
French Grand Prix 2018,C4-C3,-2.623785894224964,9.5,4
French Grand Prix 2018,C2-C4,-2.6630235324730784,7.0,2
French Grand Prix 2018,C4-C2,-2.369482730240911,7.0,2
French Grand Prix 2018,C2-C3,-5.842543664448103,7.0,1
French Grand Prix 2018,C3-C4,-3.2113028921990674,12.5,2
French Grand Prix 2018,C4,-2.658770921933904,15.0,1
Austrian Grand Prix 2018,C3-C2,0.13728048057169598,7.0,6
Austrian Grand Prix 2018,C4-C2,0.16385019420951208,3.5,4
Austrian Grand Prix 2018,C2-C3,1.6346418393706532,10.0,1
Austrian Grand Prix 2018,C4-C2-C3,-6.327179585003213,13.0,2
Austrian Grand Prix 2018,C3-C2-C4,-1.235257290707228,13.0,1
British Grand Prix 2018,C2-C1-C2,-1.7470348098287343,7.285714285714286,7
British Grand Prix 2018,C2-C1,-2.184774996902346,7.2,5
British Grand Prix 2018,C1-C0,0.3622350113009647,6.0,1
British Grand Prix 2018,C1-C2,-0.9659944727150354,12.0,1
German Grand Prix 2018,C2-C4,2.834523560203223,5.0,2
German Grand Prix 2018,C4-C2-C4,-1.053419241531413,2.5,2
German Grand Prix 2018,C4-C2-I-C4,-5.733692183418228,9.5,2
German Grand Prix 2018,C4-C1-I-C4,-4.734951037487269,8.5,4
German Grand Prix 2018,C4-C2,-0.26790854227008687,7.5,2
German Grand Prix 2018,C2-C1-C4,-0.9970283975632599,11.5,2
German Grand Prix 2018,C2-W-C4,-4.740821175530382,14.0,1
Hungarian Grand Prix 2018,C4-C2,-2.6328169281228564,7.166666666666667,6
Hungarian Grand Prix 2018,C2-C4,0.21963161459649738,6.333333333333333,3
Hungarian Grand Prix 2018,C4-C2-C2,-1.2646329872449726,3.0,1
Hungarian Grand Prix 2018,C2-C1,-3.4124004448321372,11.0,3
Hungarian Grand Prix 2018,C4-C1,-6.5693283011875785,13.0,2
Hungarian Grand Prix 2018,C2-C1-C4,-4.483134994098622,12.0,1
Hungarian Grand Prix 2018,C1-C4,-8.265508539844117,17.0,1
Belgian Grand Prix 2018,C3-C2,-1.7272814426671037,4.333333333333333,6
Belgian Grand Prix 2018,C2-C3-C2,6.981047916662634,4.0,1
Belgian Grand Prix 2018,C3-C3,-3.4459931694309147,7.5,2
Belgian Grand Prix 2018,C2-C3,-3.4706647457011788,12.25,4
Belgian Grand Prix 2018,C1-C3,-2.901622247794796,11.0,1
Belgian Grand Prix 2018,C2-C1-C3,-4.568922195225236,15.0,1
Italian Grand Prix 2018,C3-C2,-2.081077332441567,7.0,11
Italian Grand Prix 2018,C2-C3,-2.196538736106875,9.333333333333334,3
Italian Grand Prix 2018,C3-C3,-4.553974299686276,15.0,1
Italian Grand Prix 2018,C2-C1,-9.637607647341582,16.0,1
Singapore Grand Prix 2018,C5-C2,-3.0849359835374255,5.4,5
Singapore Grand Prix 2018,C5-C4,-3.082714986418283,8.0,4
Singapore Grand Prix 2018,C4-C2,-1.0856910038304066,9.0,3
Singapore Grand Prix 2018,C4-C5,-2.1626400636100143,10.0,2
Singapore Grand Prix 2018,C2-C4,-2.3879641641174683,14.0,1
Singapore Grand Prix 2018,C5-C4-C2-C2,-11.948344323856173,16.0,1
Singapore Grand Prix 2018,C5-C4-C5,-7.047693231977174,17.0,1
Singapore Grand Prix 2018,C4-C2-C5,-8.260339853319218,18.5,2
Russian Grand Prix 2018,C4-C2,-4.1666556271120925,9.125,8
Russian Grand Prix 2018,C2-C4,-1.3273497404022452,10.0,4
Russian Grand Prix 2018,C5-C2,-4.943779927376111,9.0,5
Russian Grand Prix 2018,C5-C2-C4,-7.170440812583107,13.0,1
Japanese Grand Prix 2018,C2-C1,-1.5165528146610068,8.25,8
Japanese Grand Prix 2018,C3-C2,-4.151982944629076,8.0,5
Japanese Grand Prix 2018,C3-C1,-2.6614592769732504,7.0,2
Japanese Grand Prix 2018,C2-C1-C3,-7.372552419111374,16.5,2
United States Grand Prix 2018,C4-C2,-1.3348983148317248,5.0,3
United States Grand Prix 2018,C2-C3,3.8528610549277866,6.0,2
United States Grand Prix 2018,C3-C2-C2,-1.7778820047755666,7.0,2
United States Grand Prix 2018,C3-C2,-0.5742303299145037,6.25,4
United States Grand Prix 2018,C3-C2-C4,-3.135890593144042,13.0,2
United States Grand Prix 2018,C3-C2-C3,-4.616277471772891,13.0,1
Mexican Grand Prix 2018,C4-C3-C3,0.1578135401304921,1.0,1
Mexican Grand Prix 2018,C4-C3-C4,-0.97621111687756,3.0,2
Mexican Grand Prix 2018,C4-C3,-0.17716672707311654,8.0,3
Mexican Grand Prix 2018,C4-C3-C4-C5,-2.1089832264065724,5.0,1
Mexican Grand Prix 2018,C5-C3,-2.299107003218029,7.333333333333333,3
Mexican Grand Prix 2018,C5-C3-C3,1.5724352925503773,10.0,1
Mexican Grand Prix 2018,C3-C3-C4,-4.635657383936309,11.0,1
Mexican Grand Prix 2018,C4-C4-C3,-2.106211530275102,12.0,1
Mexican Grand Prix 2018,C3-C4-C3,-5.823856642160109,14.0,1
Mexican Grand Prix 2018,C3-C4,-5.746702077287198,15.0,1
Mexican Grand Prix 2018,C3-C4-C5,-5.586397670682082,16.0,1
Brazilian Grand Prix 2018,C3-C1,-3.6268310407267315,7.25,4
Brazilian Grand Prix 2018,C3-C2,0.06398179132242292,5.333333333333333,3
Brazilian Grand Prix 2018,C2-C1,-3.5617044836038065,11.0,3
Brazilian Grand Prix 2018,C3-C1-C2,-3.2646604452498265,5.0,1
Brazilian Grand Prix 2018,C2-C1-C3,-5.570094438000609,13.25,4
Brazilian Grand Prix 2018,C2-C3,-3.2133571125842417,9.0,1
Brazilian Grand Prix 2018,C1-C3,-1.663679581693705,11.0,1
Brazilian Grand Prix 2018,C2-C3-C3,-4.590282350368801,15.0,1
Abu Dhabi Grand Prix 2018,C4-C3,-0.9017831425225573,6.285714285714286,7
Abu Dhabi Grand Prix 2018,C5-C3,-2.278914974433299,6.333333333333333,3
Abu Dhabi Grand Prix 2018,C4-C3-C4,-3.8424957157657715,5.0,1
Abu Dhabi Grand Prix 2018,C3-C4,-2.773405022811853,13.0,4
Australian Grand Prix 2019,C4-C3,-1.9301693602323655,5.428571428571429,7
Australian Grand Prix 2019,C4-C2,-3.848715609304005,9.25,4
Australian Grand Prix 2019,C3-C2,0.457323137106437,9.5,2
Australian Grand Prix 2019,C3-C4,-3.0699259758474042,13.0,2
Australian Grand Prix 2019,C3-C4-C2,-3.0741851603134887,16.0,1
Australian Grand Prix 2019,C2-C3-C4-C4,-3.4963378821384516,17.0,1
Bahrain Grand Prix 2019,C3-C3-C2,0.682472141740682,6.0,3
Bahrain Grand Prix 2019,C3-C2-C3,-2.170507548452505,8.5,6
Bahrain Grand Prix 2019,C3-C2-C2,-1.7236285201907848,9.2,5
Bahrain Grand Prix 2019,C3-C2-C2-C3,-3.84244154508324,5.0,1
Bahrain Grand Prix 2019,C2-C3-C2,-1.9478253296848465,16.0,1
Chinese Grand Prix 2019,C3-C2-C3,-1.264951252119586,3.0,5
Chinese Grand Prix 2019,C4-C2-C3-C4,-2.5229487810766917,6.0,1
Chinese Grand Prix 2019,C4-C2,-5.500038949425073,8.5,2
Chinese Grand Prix 2019,C3-C2,-2.203589222196013,11.333333333333334,3
Chinese Grand Prix 2019,C4-C2-C3,-5.541504561416315,12.0,2
Chinese Grand Prix 2019,C3-C2-C4,-3.463808579106495,14.0,3
Chinese Grand Prix 2019,C4-C3-C3,-2.089512856390037,15.0,1
Azerbaijan Grand Prix 2019,C4-C3,-2.3495834012592463,6.5,10
Azerbaijan Grand Prix 2019,C3-C4-C4,-0.3753824797369356,5.0,1
Azerbaijan Grand Prix 2019,C4-C3-C4,-5.107845350953459,11.666666666666666,3
Azerbaijan Grand Prix 2019,C3-C3-C4,-3.259214442384998,15.0,1
Azerbaijan Grand Prix 2019,C3-C3-C3-C4,-13.504770893185608,16.0,1
Spanish Grand Prix 2019,C3-C2-C3,-2.507814292922938,7.0,7
Spanish Grand Prix 2019,C3-C3-C2,-0.6867452590272181,3.0,1
Spanish Grand Prix 2019,C3-C2-C2,-3.532324759209781,8.0,3
Spanish Grand Prix 2019,C3-C1-C2,-3.2911096400738606,8.5,2
Spanish Grand Prix 2019,C2-C3,-12.98533984352826,13.0,1
Spanish Grand Prix 2019,C2-C1-C3,-5.902484028534698,14.0,1
Spanish Grand Prix 2019,C3-C1-C3,-3.666754784604997,16.0,1
Spanish Grand Prix 2019,C2-C3-C2,-4.603519886034921,17.5,2
Monaco Grand Prix 2019,C5-C4,-4.543483462409071,10.11111111111111,9
Monaco Grand Prix 2019,C5-C3,-0.9757715661238031,3.0,2
Monaco Grand Prix 2019,C5-C4-C3,-1.8432565621987242,3.0,1
Monaco Grand Prix 2019,C5-C4-C5,-0.37231232347112453,5.0,1
Monaco Grand Prix 2019,C4-C5,-4.05654217300407,11.0,1
Monaco Grand Prix 2019,C4-C3,-4.199076248872204,14.8,5
Canadian Grand Prix 2019,C4-C3,-2.7159151603216807,8.285714285714286,7
Canadian Grand Prix 2019,C4-C3-C5,-3.137399915063849,9.5,2
Canadian Grand Prix 2019,C3-C4,-5.016573509173364,11.0,4
Canadian Grand Prix 2019,C5-C3,-4.087089978668317,8.0,4
Canadian Grand Prix 2019,C4-C3-C3,-4.5256726078598835,18.0,1
French Grand Prix 2019,C3-C2,-4.104450823934716,8.909090909090908,11
French Grand Prix 2019,C3-C2-C4,-0.9534889798459281,5.0,1
French Grand Prix 2019,C2-C3,-1.6713200382842335,10.5,4
French Grand Prix 2019,C4-C2,-4.795309741126645,10.0,1
French Grand Prix 2019,C4-C2-C3,-8.288240198455409,16.0,1
French Grand Prix 2019,C3-C2-C3,-4.9478253296848465,19.0,1
Austrian Grand Prix 2019,C3-C2,-4.962519698563564,11.75,12
Austrian Grand Prix 2019,C4-C2,-3.3344429846657144,7.0,4
Austrian Grand Prix 2019,C4-C2-C4,1.2022438585503057,4.0,1
Austrian Grand Prix 2019,C4-C3,-3.0986685355721404,6.0,1
Austrian Grand Prix 2019,C3-C4,-5.054820474879194,12.0,1
Austrian Grand Prix 2019,C4-C2-C2-C4,-13.207749039477456,19.0,1
British Grand Prix 2019,C2-C1,-0.32662375596103826,8.0,6
British Grand Prix 2019,C2-C2-C3,-1.420966721794664,2.0,1
British Grand Prix 2019,C3-C2-C1,-2.4330136509913114,7.5,4
British Grand Prix 2019,C2-C2-C1,-2.6869324030867596,5.0,1
British Grand Prix 2019,C3-C1,-4.209145716321695,10.0,1
British Grand Prix 2019,C3-C2,-6.771896630938059,12.0,1
British Grand Prix 2019,C2-C1-C3,-2.567559418518959,13.0,1
British Grand Prix 2019,C3-C1-C2,-12.531282051760602,16.0,1
British Grand Prix 2019,C2-C1-C3-C3,-8.316355813075056,17.0,1
German Grand Prix 2019,W-I-C3-I,-2.6768066279175153,7.5,4
German Grand Prix 2019,W-I-C4-I,0.8393245150776304,5.833333333333333,6
German Grand Prix 2019,W-I-I-C4,-0.9490627039999024,5.0,1
German Grand Prix 2019,W-I-I-I,2.1075564748775593,10.5,2
Hungarian Grand Prix 2019,C3-C2-C3,-3.054181651481243,4.5,2
Hungarian Grand Prix 2019,C3-C2-C4,-4.0027918303482135,9.5,2
Hungarian Grand Prix 2019,C3-C4,-3.544911908934395,9.333333333333334,3
Hungarian Grand Prix 2019,C3-C2,-4.697901498119523,12.375,8
Hungarian Grand Prix 2019,C4-C2,-2.6582506545793314,7.0,2
Hungarian Grand Prix 2019,C4-C3,-1.2106910962740356,7.0,1
Hungarian Grand Prix 2019,C2-C4,-2.431862129614581,14.0,1
Belgian Grand Prix 2019,C3-C2,-2.8458344926813317,6.571428571428571,7
Belgian Grand Prix 2019,C3-C2-C3,-1.5442126832603746,7.333333333333333,3
Belgian Grand Prix 2019,C2-C3,-3.2061841268967544,11.0,4
Belgian Grand Prix 2019,C3-C3,-8.209322608166149,14.0,1
Belgian Grand Prix 2019,C3-C2-C2-C3,-12.523362449900175,16.0,1
Italian Grand Prix 2019,C4-C2,-0.4203305345797218,1.0,1
Italian Grand Prix 2019,C4-C3,-1.449326327245096,5.2,5
Italian Grand Prix 2019,C4-C3-C4,-5.148761548549594,9.5,2
Italian Grand Prix 2019,C3-C4,1.12182496138088,9.0,2
Italian Grand Prix 2019,C3-C4-C3,-2.532228198547201,12.5,2
Italian Grand Prix 2019,C3-C2,-2.3290153256581343,12.0,2
Italian Grand Prix 2019,C4-C4-C3,-6.784426998582639,12.0,1
Italian Grand Prix 2019,C4-C2-C2-C3,-10.686902008143615,13.0,1
Italian Grand Prix 2019,C3-C3-C4,-14.989653264114175,15.0,1
Singapore Grand Prix 2019,C5-C3,-1.519556190267061,4.0,7
Singapore Grand Prix 2019,C3-C4,-1.6379847431424528,8.0,1
Singapore Grand Prix 2019,C5-C3-C4,-6.158399543308077,10.5,2
Singapore Grand Prix 2019,C4-C3-C5,-5.411004746600533,13.25,4
Singapore Grand Prix 2019,C4-C3-C5-C5,-3.738610356088678,13.0,1
Singapore Grand Prix 2019,C4-C3,-2.433924656923704,14.0,1
Singapore Grand Prix 2019,C4-C3-C4,-4.7144700699777715,16.0,1
Russian Grand Prix 2019,C3-C4,-2.4330208512199727,6.6,5
Russian Grand Prix 2019,C4-C3-C4,-4.471705596390832,6.5,2
Russian Grand Prix 2019,C4-C3,-1.5894526798742075,6.8,5
Russian Grand Prix 2019,C2-C4-C4,-1.010630870386814,12.0,1
Russian Grand Prix 2019,C3-C3-C4,-4.320584871283232,13.0,1
Russian Grand Prix 2019,C4-C2-C3,-7.993653227148631,15.0,1
Japanese Grand Prix 2019,C3-C2-C3,0.3387978346977801,4.0,4
Japanese Grand Prix 2019,C3-C3-C2,-1.4203411378024091,2.0,1
Japanese Grand Prix 2019,C3-C2,-1.6724859145594553,7.75,4
Japanese Grand Prix 2019,C3-C2-C3-C3,-4.84264911050164,6.0,1
Japanese Grand Prix 2019,C3-C2-C1,-6.367544295332817,11.0,1
Japanese Grand Prix 2019,C2-C1-C3,-5.348247749422659,13.666666666666666,3
Japanese Grand Prix 2019,C3-C1,-7.180468914810344,13.0,1
Japanese Grand Prix 2019,C2-C1,-3.59056120416183,16.0,1
Japanese Grand Prix 2019,C2-C1-C2,-16.655830468025602,17.0,1
Mexican Grand Prix 2019,C3-C2,-2.7020931005774402,9.363636363636363,11
Mexican Grand Prix 2019,C3-C3-C2,-2.7629071891598675,4.5,2
Mexican Grand Prix 2019,C2-C3,-0.47697319670415617,8.0,1
Mexican Grand Prix 2019,C4-C2-C3,-5.984580126240279,11.0,3
Mexican Grand Prix 2019,C3-C2-C3,-6.080499779953557,18.0,1
United States Grand Prix 2019,C3-C2-C3,-0.8426886937213908,2.0,2
United States Grand Prix 2019,C3-C2,-5.1287423028035,9.0,3
United States Grand Prix 2019,C3-C2-C4,-3.957452143589184,12.0,4
United States Grand Prix 2019,C4-C3-C3-C4,-1.5279344279710871,5.0,1
United States Grand Prix 2019,C4-C2,-2.3692390589904844,7.0,2
United States Grand Prix 2019,C4-C2-C3,-2.3664308283924527,7.0,1
United States Grand Prix 2019,C2-C3-C4,-3.554324841837551,10.5,2
United States Grand Prix 2019,C4-C2-C4,-1.1625623227463553,11.0,1
Brazilian Grand Prix 2019,C3-C3-C2-C3,-2.8428209235474897,4.0,2
Brazilian Grand Prix 2019,C3-C2-C3,-3.1394999842678866,8.285714285714286,7
Brazilian Grand Prix 2019,C3-C2,8.562404820593915,3.0,1
Brazilian Grand Prix 2019,C2-C3-C3,-0.1882470135926706,8.0,2
Brazilian Grand Prix 2019,C3-C1-C2,-2.2117376183452464,8.0,1
Brazilian Grand Prix 2019,C2-C2-C3-C3,0.4217171483959916,12.0,1
Brazilian Grand Prix 2019,C2-C1-C3-C3,-7.4768335256524106,15.0,1
Brazilian Grand Prix 2019,C2-C2-C1-C3,-4.622503790056852,16.0,1
Abu Dhabi Grand Prix 2019,C4-C3,-2.7771940968186692,8.88888888888889,9
Abu Dhabi Grand Prix 2019,C4-C3-C5,-1.2646732029029875,3.0,1
Abu Dhabi Grand Prix 2019,C5-C3-C4,-4.928113359794703,10.333333333333334,3
Abu Dhabi Grand Prix 2019,C5-C3,-4.523569406596515,8.0,1
Abu Dhabi Grand Prix 2019,C3-C4,-4.551672195038377,15.0,3
Abu Dhabi Grand Prix 2019,C5-C3-C5,-6.94670735304471,11.0,1
