GrandPrix,Strategy,AvgOverperformance,AvgFinishPosition,Count
Abu Dhabi Grand Prix 2019,C5-C4,-6.7877577834003455,12.0,1
Austrian Grand Prix 2020,C4-C2-C2,-0.76518586077217,2.5,2
Austrian Grand Prix 2020,C4-C2-C3-C3,0.13903503152113905,3.3333333333333335,3
Austrian Grand Prix 2020,C4-C3-C3,-2.523531811520964,6.0,1
Austrian Grand Prix 2020,C3-C2-C2,0.9806205128606016,7.5,2
Austrian Grand Prix 2020,C3-C2-C4-C4,0.12511758281716792,10.0,3
Styrian Grand Prix 2020,C4-C3,-1.1935943196290952,7.333333333333333,9
Styrian Grand Prix 2020,C4-C3-C4,-3.306694478825581,6.0,2
Styrian Grand Prix 2020,C3-C4,-2.0947327026201172,12.5,4
Styrian Grand Prix 2020,C3-C2,-0.5567841594663996,10.0,1
Styrian Grand Prix 2020,C4-C2-C4,-10.950917257255906,15.0,1
Hungarian Grand Prix 2020,I-C3-C3-C4,-0.42096869441083273,1.0,1
Hungarian Grand Prix 2020,I-C3-C2,-2.8465423839311246,8.875,8
Hungarian Grand Prix 2020,I-C3-C3-C2,-2.0513995276915526,3.5,2
Hungarian Grand Prix 2020,I-C3-C3,-1.632667753054232,8.0,1
Hungarian Grand Prix 2020,C3-C2,-10.504770893185608,13.0,2
Hungarian Grand Prix 2020,I-C4-C2,-4.833659158180085,11.5,2
Hungarian Grand Prix 2020,I-C4-C3-C2,-5.996196475992946,17.0,1
Hungarian Grand Prix 2020,I-C4-C3-C3,-8.203832637822593,18.5,2
British Grand Prix 2020,C2-C1,-2.105431669830099,9.625,8
British Grand Prix 2020,C2-C1-C3,-5.307799193538698,10.0,3
British Grand Prix 2020,C3-C1,-1.618702764278137,6.25,4
British Grand Prix 2020,C2-C1-C2,-1.0628960756800314,8.0,1
British Grand Prix 2020,C3-C1-C2,-8.950803147145198,13.0,1
70th Anniversary Grand Prix 2020,C2-C3-C2,-2.3735469286880924,7.0,2
70th Anniversary Grand Prix 2020,C3-C2-C2,-3.184349594431718,7.428571428571429,7
70th Anniversary Grand Prix 2020,C3-C2,0.3613101085026327,6.0,2
70th Anniversary Grand Prix 2020,C3-C2-C2-C4,-3.335659434948385,7.0,1
70th Anniversary Grand Prix 2020,C2-C2-C3,-3.1569671487893243,11.0,2
70th Anniversary Grand Prix 2020,C3-C3-C2-C3,-11.10620546415171,14.0,1
70th Anniversary Grand Prix 2020,C2-C3,-1.501715456182115,15.0,1
70th Anniversary Grand Prix 2020,C3-C2-C3,-5.9719756537563455,17.0,1
70th Anniversary Grand Prix 2020,C3-C2-C2-C3,-6.4702908032974795,18.5,2
Spanish Grand Prix 2020,C3-C2-C2,-2.6035639331902343,8.2,5
Spanish Grand Prix 2020,C3-C2-C3-C2,-1.8428273599239375,3.0,1
Spanish Grand Prix 2020,C3-C2-C3,-1.106634712285497,4.0,1
Spanish Grand Prix 2020,C3-C2,-4.159584423645601,10.0,2
Spanish Grand Prix 2020,C3-C3-C2,-3.6611382735710256,8.0,2
Spanish Grand Prix 2020,C2-C3,-2.8138152162331544,10.333333333333334,3
Spanish Grand Prix 2020,C3-C1-C2,-4.5299892557355435,8.0,1
Spanish Grand Prix 2020,C2-C2-C3,-4.29132167334257,16.0,3
Spanish Grand Prix 2020,C2-C3-C3,-7.219431858521592,19.0,1
Belgian Grand Prix 2020,C3-C2,-2.7932098749232255,8.4,5
Belgian Grand Prix 2020,C3-C4,-1.0363579160810235,7.5,2
Belgian Grand Prix 2020,C4-C2,-3.093919967415487,7.0,4
Belgian Grand Prix 2020,C4-C4,-2.1628187506930994,6.5,2
Belgian Grand Prix 2020,C2-C3,-1.0554847019208573,8.0,1
Belgian Grand Prix 2020,C4-C2-C3,-6.484859969059624,14.0,1
Belgian Grand Prix 2020,C3-C2-C3,-2.5256726078598835,16.0,1
Belgian Grand Prix 2020,C3-C2-C4,-5.30181505309465,17.0,1
Italian Grand Prix 2020,C4-C2-C3,4.787920764894324,1.0,1
Italian Grand Prix 2020,C4-C3-C3,-2.8532983203467372,5.4,5
Italian Grand Prix 2020,C4-C3,1.6265885480070335,3.0,1
Italian Grand Prix 2020,C4-C3-C2-C2,-6.42114271697705,7.0,1
Italian Grand Prix 2020,C4-C3-C4,-1.0599802522492903,8.0,1
Italian Grand Prix 2020,C2-C3-C3,-2.5764349164594256,9.0,1
Italian Grand Prix 2020,C3-C2-C3,1.263251031227635,12.5,2
Italian Grand Prix 2020,C3-C2-C2,-0.7872218526908057,12.0,1
Italian Grand Prix 2020,C3-C2-C4,-2.9607717320947007,13.0,1
Italian Grand Prix 2020,C4-C3-C2,-9.796313439982487,15.0,1
Italian Grand Prix 2020,C3-C2-C4-C4,-5.5143692645995515,16.0,1
Tuscan Grand Prix 2020,C3-C3-C2-C1,-0.6319382502561999,1.5,2
Tuscan Grand Prix 2020,C3-C3-C3-C2,-0.16211028772008929,4.5,4
Tuscan Grand Prix 2020,C2-C2-C3-C2,-0.027024390038275392,7.0,1
Tuscan Grand Prix 2020,C3-C3-C3-C1,-5.10659815235757,8.0,1
Tuscan Grand Prix 2020,C2-C2-C2-C2,0.4640053297944906,9.0,1
Tuscan Grand Prix 2020,C3-C2-C2-C3,-1.8997948450153643,10.0,1
Tuscan Grand Prix 2020,C2-C2-C2-C1,1.8964801139650778,11.0,1
Tuscan Grand Prix 2020,C2-C1-C3-C1,-1.3601801733630126,12.0,1
Russian Grand Prix 2020,C4-C3,-1.377923014402906,8.714285714285714,7
Russian Grand Prix 2020,C5-C3,-2.29019099985985,4.75,4
Russian Grand Prix 2020,C3-C4,-2.2754265778555824,11.0,2
Russian Grand Prix 2020,C5-C3-C4,-5.165900700672396,11.333333333333334,3
Russian Grand Prix 2020,C4-C3-C4,-5.777533643327395,17.0,1
Russian Grand Prix 2020,C4-C3-C4-C5,-7.992756276910113,18.0,1
Eifel Grand Prix 2020,C4-C3-C4,0.7178690623282379,5.0,7
Eifel Grand Prix 2020,C3-C2-C4,-3.7218552699757965,10.666666666666666,3
Eifel Grand Prix 2020,C4-C3-C3,-2.924470214934825,11.0,4
Eifel Grand Prix 2020,C3-C2,2.227178349408444,9.0,1
Portuguese Grand Prix 2020,C2-C1,-2.9005635377050965,10.125,8
Portuguese Grand Prix 2020,C3-C2,-1.5738933650291624,6.8,5
Portuguese Grand Prix 2020,C3-C2-C3,-6.31821938256423,9.5,2
Portuguese Grand Prix 2020,C2-C3,-1.6372552676556857,8.0,1
Portuguese Grand Prix 2020,C3-C1-C2,-8.373425459609452,13.0,1
Portuguese Grand Prix 2020,C1-C2,-4.809631782443107,16.0,1
Portuguese Grand Prix 2020,C2-C1-C3,-11.472011242067882,19.0,1
Emilia Romagna Grand Prix 2020,C3-C2-C4,-1.8848094224303478,7.0,5
Emilia Romagna Grand Prix 2020,C4-C2,-0.5292828337128197,4.0,2
Emilia Romagna Grand Prix 2020,C4-C2-C4,-5.444471115018979,9.5,2
Emilia Romagna Grand Prix 2020,C4-C3-C4,-2.0061671535273344,7.5,2
Emilia Romagna Grand Prix 2020,C3-C4,1.523752509654459,9.0,1
Emilia Romagna Grand Prix 2020,C4-C3,1.6444278138676136,10.0,1
Emilia Romagna Grand Prix 2020,C3-C2,2.4743273921401165,11.0,1
Emilia Romagna Grand Prix 2020,C3-C2-C3-C4,-4.327698104093537,13.0,1
Turkish Grand Prix 2020,W-I,-0.17958170358376405,5.0,3
Turkish Grand Prix 2020,W-I-I,-2.327596696248006,8.11111111111111,9
Turkish Grand Prix 2020,W-I-I-I,-7.574930968285618,10.5,2
Turkish Grand Prix 2020,W-W-I,-6.948272506481546,11.0,1
Turkish Grand Prix 2020,I-I-I,-13.504770893185608,16.0,1
Bahrain Grand Prix 2020,C3-C3-C3-C2,-1.2121248994699194,4.25,4
Bahrain Grand Prix 2020,C3-C3-C2-C2,-1.8970324767552347,4.5,2
Bahrain Grand Prix 2020,C4-C4-C3-C2,3.6718359575074544,5.0,1
Bahrain Grand Prix 2020,C3-C2-C2,-1.3720544985187022,6.0,1
Bahrain Grand Prix 2020,C3-C3-C2-C3,-4.453097203564508,11.666666666666666,3
Bahrain Grand Prix 2020,C2-C3-C2-C2,-3.062442960610304,10.0,1
Bahrain Grand Prix 2020,C3-C4-C2-C2,-5.210301852810274,11.0,1
Bahrain Grand Prix 2020,C3-C2-C3-C2,-6.634917775175537,13.0,1
Bahrain Grand Prix 2020,C2-C3-C3-C2,0.05217467031515355,14.0,1
Bahrain Grand Prix 2020,C3-C3-C2-C4,-6.679452123488982,16.0,1
Bahrain Grand Prix 2020,C3-C2-C2-C2,-6.336509721638009,17.0,1
Sakhir Grand Prix 2020,C4-C3-C2,-2.093593510129895,6.0,4
Sakhir Grand Prix 2020,C3-C2,4.363777212653746,2.0,1
Sakhir Grand Prix 2020,C4-C3,2.783917538469452,3.0,1
Sakhir Grand Prix 2020,C4-C3-C3,0.8048140145599594,7.0,2
Sakhir Grand Prix 2020,C3-C2-C4,0.9378768005367801,6.0,1
Sakhir Grand Prix 2020,C3-C2-C2,-7.4205543507324085,8.0,1
Sakhir Grand Prix 2020,C3-C2-C3-C3,-5.913885313993001,9.0,1
Sakhir Grand Prix 2020,C3-C2-C4-C4,-4.478605000297216,12.0,1
Sakhir Grand Prix 2020,C3-C2-C3,-4.829971446501073,13.0,1
Sakhir Grand Prix 2020,C3-C2-C3-C4,-3.5999747490054403,15.0,2
Sakhir Grand Prix 2020,C4-C3-C4,-6.053614395556172,15.0,1
Sakhir Grand Prix 2020,C4-C3-C4-C4,-3.485890023996479,17.0,1
Abu Dhabi Grand Prix 2020,C4-C3,-3.3887598221710444,8.555555555555555,9
Abu Dhabi Grand Prix 2020,C5-C3,-3.780608804980408,7.6,5
Abu Dhabi Grand Prix 2020,C3-C4,-3.5591918990872293,10.5,2
Abu Dhabi Grand Prix 2020,C4-C3-C4,-4.103519886034922,17.0,1
Abu Dhabi Grand Prix 2020,C3-C4-C4,-6.148205544335159,18.0,1
Abu Dhabi Grand Prix 2020,C4-C3-C4-C5,-7.217729122147187,19.0,1
Bahrain Grand Prix 2021,C3-C2-C2,0.29998965224348284,5.0,2
Bahrain Grand Prix 2021,C3-C3-C2,-2.5292547423055387,9.0,2
Bahrain Grand Prix 2021,C3-C2-C2-C3,-1.2648202195412153,3.0,1
Bahrain Grand Prix 2021,C4-C3-C2,-3.0840191866962456,8.0,6
Bahrain Grand Prix 2021,C3-C3-C2-C3,-4.997077490437564,5.0,1
Bahrain Grand Prix 2021,C3-C2-C3,-3.8975379224118116,11.5,2
Bahrain Grand Prix 2021,C4-C3-C3,-4.663807314680396,14.0,1
Bahrain Grand Prix 2021,C3-C2,-3.432669522612615,15.0,1
Emilia Romagna Grand Prix 2021,I-C3-C3,0.13689624785304377,3.3333333333333335,3
Emilia Romagna Grand Prix 2021,I-C3-C3-C3,-1.0791416938680825,9.4,5
Emilia Romagna Grand Prix 2021,I-C3-C4,-3.774904812675968,6.666666666666667,3
Emilia Romagna Grand Prix 2021,W-I-C3-C3,-2.1776916456210778,7.0,1
Emilia Romagna Grand Prix 2021,W-I-C3-C4,-1.304145389610266,9.0,1
Emilia Romagna Grand Prix 2021,I-C3-C4-C4,-0.4306403613409575,12.0,1
Emilia Romagna Grand Prix 2021,W-I-C4-C3,-3.314596246947403,16.5,2
Portuguese Grand Prix 2021,C2-C2-C2-C1,-2.8572169883176195,10.5,12
Portuguese Grand Prix 2021,C2-C2-C2-C3,-1.6845449555535654,4.0,1
Portuguese Grand Prix 2021,C3-C3-C3-C2,-4.661653155773014,10.6,5
Portuguese Grand Prix 2021,C3-C3-C3-C1,-3.5100633246762407,7.0,1
Spanish Grand Prix 2021,C3-C2-C2,-3.3273882541047035,13.0,4
Spanish Grand Prix 2021,C3-C2-C3,-3.2756394391945167,8.416666666666666,12
Spanish Grand Prix 2021,C3-C2,-6.102251402228953,9.0,1
Spanish Grand Prix 2021,C2-C3,0.31863283579004076,12.0,1
Spanish Grand Prix 2021,C3-C2-C2-C3,-2.5256726078598835,16.0,1
Monaco Grand Prix 2021,C5-C3,-0.9551281666867077,7.333333333333333,9
Monaco Grand Prix 2021,C5-C3-C5,-2.954087785282807,7.0,1
Monaco Grand Prix 2021,C3-C5,-3.5912632003415688,12.0,2
Monaco Grand Prix 2021,C5-C4,-2.6344870822184117,9.0,1
Monaco Grand Prix 2021,C4-C3,-2.6044410148576844,13.0,4
Monaco Grand Prix 2021,C4-C5,-3.159774163587983,13.0,1
Azerbaijan Grand Prix 2021,C5-C3-C3-C5,-2.2668790698232653,6.0,9
Azerbaijan Grand Prix 2021,C5-C3-C5-C5,-2.3401564146594427,11.25,4
Azerbaijan Grand Prix 2021,C4-C3-C3-C5,0.047026306953293684,10.0,1
Azerbaijan Grand Prix 2021,C5-C3-C3-C3,0.6757659971585888,11.0,1
Azerbaijan Grand Prix 2021,C4-C3-C5,-4.259214442384998,16.0,1
French Grand Prix 2021,C3-C2-C3,-6.186669801726919,8.5,2
French Grand Prix 2021,C3-C2,-3.94219369122466,9.0,12
French Grand Prix 2021,C2-C3,-6.242037035965042,15.0,5
French Grand Prix 2021,C2-C4,0.9927961528764264,10.0,1
Styrian Grand Prix 2021,C3-C2,-2.8671284999466318,10.88888888888889,9
Styrian Grand Prix 2021,C3-C2-C4,-0.842948572356194,2.0,1
Styrian Grand Prix 2021,C4-C2-C3,-2.3194367511016942,5.5,2
Styrian Grand Prix 2021,C4-C2,-3.5108243115130593,8.0,4
Styrian Grand Prix 2021,C2-C3,-0.45336502854144456,11.0,1
Styrian Grand Prix 2021,C3-C4-C2,-5.259214442384998,17.0,1
Austrian Grand Prix 2021,C3-C2-C2,-3.0559169485386453,9.5,4
Austrian Grand Prix 2021,C3-C2,-2.130320226195799,9.0,9
Austrian Grand Prix 2021,C2-C3,-2.4038786264731673,10.0,2
Austrian Grand Prix 2021,C4-C2-C2,-7.084078067684828,11.333333333333334,3
British Grand Prix 2021,C2-C2-C1,-2.2088146481006983,9.0,16
British Grand Prix 2021,C2-C2-C1-C3,-4.638178414664125,11.0,1
British Grand Prix 2021,C1-C1-C2-C2,-15.99815329479637,16.0,1
Hungarian Grand Prix 2021,I-I-C3-C2,1.4182466200685078,6.2727272727272725,11
Hungarian Grand Prix 2021,I-I-I-C3,-7.265219921728882,9.0,1
Hungarian Grand Prix 2021,C3-I-I-C3,-12.797618476394675,13.0,1
Dutch Grand Prix 2021,C3-C2-C1,-5.073647443541172,7.5,2
Dutch Grand Prix 2021,C3-C2-C2-C3,-0.8429440018734449,2.0,1
Dutch Grand Prix 2021,C3-C2-C3,-1.2640975504851426,3.0,1
Dutch Grand Prix 2021,C3-C2,-2.2822396985620252,6.333333333333333,3
Dutch Grand Prix 2021,C3-C1,-3.976510664532184,8.75,4
Dutch Grand Prix 2021,C1-C2-C3,-7.997552049704458,8.0,1
Dutch Grand Prix 2021,C2-C1,-7.417362533741344,13.666666666666666,3
Dutch Grand Prix 2021,C3-C1-C2,-5.002893141587779,15.5,2
Italian Grand Prix 2021,C3-C2,-1.6012777422268039,7.090909090909091,11
Italian Grand Prix 2021,C2-C3,2.8792396941322975,8.5,2
Italian Grand Prix 2021,C3-C2-C3,-7.172346517989304,12.5,2
Russian Grand Prix 2021,C4-C3-I,-4.542141283211046,8.8,10
Russian Grand Prix 2021,C3-C4-I,-1.3808955865593622,9.428571428571429,7
Russian Grand Prix 2021,C4-C3-C5-I,-10.04999534062761,17.0,1
Turkish Grand Prix 2021,I-I,-3.7736017170898384,10.11111111111111,18
Turkish Grand Prix 2021,I,-3.05859826170229,10.0,1
Turkish Grand Prix 2021,I-C3-I,-12.21185725618355,18.0,1
United States Grand Prix 2021,C3-C2-C2,-2.3139537148578118,6.875,8
United States Grand Prix 2021,C3-C3-C2,-2.676725675917165,9.8,5
United States Grand Prix 2021,C4-C2-C2,-3.6556336897477806,8.0,2
United States Grand Prix 2021,C3-C2-C3,-4.259214442384998,16.0,1
United States Grand Prix 2021,C3-C2-C3-C3,-4.681367164209959,17.0,1
Mexico City Grand Prix 2021,C3-C2,-1.7902197846997527,6.833333333333333,12
Mexico City Grand Prix 2021,C3-C2-C3,-6.663919311762906,15.25,4
Mexico City Grand Prix 2021,C4-C2,-2.012872408737584,13.0,1
Mexico City Grand Prix 2021,C3-C2-C3-C4,-14.420172107922497,15.0,1
São Paulo Grand Prix 2021,C3-C3-C3-C2,-3.677624065748209,9.384615384615385,13
São Paulo Grand Prix 2021,C3-C3-C3-C3,-2.8967221454010543,5.5,2
São Paulo Grand Prix 2021,C3-C2-C2-C2,-5.12939340607503,11.5,2
São Paulo Grand Prix 2021,C4-C2-C2-C2,-6.314115680191943,15.0,1
Qatar Grand Prix 2021,C2-C1-C2,0.9688961458524077,2.5,2
Qatar Grand Prix 2021,C2-C1-C2-C3,2.046243517551299,2.0,1
Qatar Grand Prix 2021,C3-C1,-0.5253572916972783,4.0,2
Qatar Grand Prix 2021,C2-C1,-1.8873475106446211,8.25,4
Qatar Grand Prix 2021,C3-C1-C2,-6.685766132959168,9.0,1
Qatar Grand Prix 2021,C3-C2,-3.3684664142152387,13.0,2
Qatar Grand Prix 2021,C3-C2-C2,-7.06016681761402,13.0,2
Qatar Grand Prix 2021,C3-C2-C1,-6.533479815707724,13.5,2
Qatar Grand Prix 2021,C3-C1-C3,-8.305009090736524,17.0,1
Qatar Grand Prix 2021,C2-C3,-3.9478253296848465,18.0,1
Saudi Arabian Grand Prix 2021,C3-C2-C2-C2,-3.5295596017767075,7.0,3
Saudi Arabian Grand Prix 2021,C3-C2-C3,-0.26515189994433475,2.0,1
Saudi Arabian Grand Prix 2021,C3-C2-C2-C3,-3.4820306186999037,9.666666666666666,3
Saudi Arabian Grand Prix 2021,C3-C2-C2,-1.4031961831951392,6.333333333333333,3
Saudi Arabian Grand Prix 2021,C2-C3-C3,1.015582872033387,6.5,2
Saudi Arabian Grand Prix 2021,C4-C2-C2-C2,-5.952111509171845,10.0,1
Saudi Arabian Grand Prix 2021,C3-C2-C3-C2,-6.026528987400566,13.0,2
Abu Dhabi Grand Prix 2021,C5-C3-C3-C5,-0.42084433608780625,1.0,1
Abu Dhabi Grand Prix 2021,C4-C3,-1.8984123771868957,6.333333333333333,3
Abu Dhabi Grand Prix 2021,C5-C3,-1.95031811917369,6.0,2
Abu Dhabi Grand Prix 2021,C4-C3-C5,-2.415388701081669,8.5,2
Abu Dhabi Grand Prix 2021,C3-C4-C5,1.939199358644804,5.0,1
Abu Dhabi Grand Prix 2021,C5-C3-C4,-5.60775510964493,8.5,2
Abu Dhabi Grand Prix 2021,C3-C4,-1.6376347668196232,8.0,1
Abu Dhabi Grand Prix 2021,C5-C3-C5,-3.3716203586359788,13.0,2
Bahrain Grand Prix 2022,C3-C3-C2-C3,-1.6288217541969392,8.833333333333334,6
Bahrain Grand Prix 2022,C3-C1-C2-C3,0.5587716558081091,3.5,2
Bahrain Grand Prix 2022,C3-C2-C2-C3,-1.629596368875931,9.666666666666666,3
Bahrain Grand Prix 2022,C3-C2-C1-C3,-2.5041750599276225,8.0,2
Bahrain Grand Prix 2022,C3-C2-C3-C3,1.2596103327753703,8.0,1
Bahrain Grand Prix 2022,C3-C2-C3,-1.5706035550851514,11.0,1
Bahrain Grand Prix 2022,C2-C3-C1-C3,-3.5946117569956915,14.0,1
Bahrain Grand Prix 2022,C2-C1-C3-C3,-7.484883305941272,15.0,1
Saudi Arabian Grand Prix 2022,C3-C2,-0.652872930801989,5.444444444444445,9
Saudi Arabian Grand Prix 2022,C2-C3,-1.4103991066966326,10.333333333333334,3
Saudi Arabian Grand Prix 2022,C3-C2-C2,-4.046094119663545,11.0,1
Australian Grand Prix 2022,C3-C2,-1.9034635852794235,7.0,12
Australian Grand Prix 2022,C2-C5,4.0521746703151535,10.0,1
Australian Grand Prix 2022,C2-C3-C2-C2,1.4743273921401165,12.0,1
Australian Grand Prix 2022,C2-C3,-4.750291753680564,14.0,1
Australian Grand Prix 2022,C3-C2-C2,-3.1035198860349222,16.0,1
Australian Grand Prix 2022,C2-C3-C3,-11.201710393188876,17.0,1
Emilia Romagna Grand Prix 2022,I-C3-C4,-3.3245367225053752,6.666666666666667,3
Emilia Romagna Grand Prix 2022,I-C3,-2.3318831002836182,9.76923076923077,13
Emilia Romagna Grand Prix 2022,I-C3-C4-C4,-4.843327260290401,6.0,1
Emilia Romagna Grand Prix 2022,I-I-C3-C2,-14.524999566169086,18.0,1
Miami Grand Prix 2022,C3-C2,-1.7531744164368364,5.571428571428571,7
Miami Grand Prix 2022,C3-C2-C3,-3.04375463998866,9.5,2
Miami Grand Prix 2022,C2-C3,-3.018050400155659,9.666666666666666,3
