GrandPrix,Strategy,AvgOverperformance,AvgFinishPosition,Count
Miami Grand Prix 2022,C2-C4,3.561823730366317,8.0,1
Miami Grand Prix 2022,C3-C2-C4,-5.846464435632443,12.5,2
Spanish Grand Prix 2022,C3-C2-C3-C2,-3.700413623761766,9.5,2
Spanish Grand Prix 2022,C3-C2-C2-C3,-0.6867512193572033,3.0,3
Spanish Grand Prix 2022,C2-C3-C2-C3,-1.5299419358574724,5.0,1
Spanish Grand Prix 2022,C3-C2-C2,-1.9509475325045678,6.0,1
Spanish Grand Prix 2022,C3-C2-C3-C3,-1.59106083881683,10.5,6
Spanish Grand Prix 2022,C3-C3-C2,-4.007666539224379,12.5,2
Spanish Grand Prix 2022,C3-C3-C2-C3,-5.9574372139051945,13.5,2
Spanish Grand Prix 2022,C3-C2-C1,-12.368931976902637,17.0,1
Monaco Grand Prix 2022,W-I-C3-C4,-3.207503339604063,8.8,5
Monaco Grand Prix 2022,W-C3-C3,-2.6010786715527767,8.0,3
Monaco Grand Prix 2022,W-I-C3-C3,-3.764405119704081,6.666666666666667,3
Monaco Grand Prix 2022,W-C3-C4,-3.7515559095628532,10.0,4
Monaco Grand Prix 2022,I-I-C3-C3,-1.155497782670519,11.0,1
Monaco Grand Prix 2022,W-W-I-C3,-3.5369340516247334,14.0,1
Azerbaijan Grand Prix 2022,C4-C3-C3,-0.4577515853396796,4.4,5
Azerbaijan Grand Prix 2022,C4-C3,-1.5306979103542147,6.75,4
Azerbaijan Grand Prix 2022,C3-C4,-1.9544727144916136,9.666666666666666,3
Azerbaijan Grand Prix 2022,C4-C3-C5,-8.362699168922443,13.0,1
Azerbaijan Grand Prix 2022,C3-C4-C3,-0.5101689883051641,14.0,1
Azerbaijan Grand Prix 2022,C4-C4-C3,-2.655605810165749,15.0,1
Canadian Grand Prix 2022,C4-C3-C3,-2.6327938173327525,8.4,10
Canadian Grand Prix 2022,C3-C4,1.747523480384822,7.333333333333333,3
Canadian Grand Prix 2022,C4-C3-C4,-4.891441341398121,7.5,2
Canadian Grand Prix 2022,C3-C3-C4,-6.906360130853882,15.0,1
Canadian Grand Prix 2022,C4-C3,-14.097526319433486,17.0,1
British Grand Prix 2022,C2-C2-C1-C3,-0.6644708835590509,6.0,6
British Grand Prix 2022,C2-C2-C2-C3,0.3129020783852874,2.0,1
British Grand Prix 2022,C2-C2-C1,-2.2648574659557132,4.0,1
British Grand Prix 2022,C3-C2-C2-C1,-5.84314603743434,7.0,1
British Grand Prix 2022,C3-C3-C2-C2,1.4176826430297513,9.0,1
British Grand Prix 2022,C3-C2-C2,-0.1617141888763527,10.0,1
British Grand Prix 2022,C2-C2-C1-C2,0.6163269315058955,11.0,1
British Grand Prix 2022,C3-C3-C2-C3,-4.274810663888832,12.0,1
British Grand Prix 2022,C2-C3-C1-C3,-6.470443535050812,14.0,1
Austrian Grand Prix 2022,C4-C3-C3-C4,-0.6318046378603489,1.5,2
Austrian Grand Prix 2022,C4-C3-C4,-2.187658223735148,8.0,2
Austrian Grand Prix 2022,C4-C3,-3.654846049027255,8.555555555555555,9
Austrian Grand Prix 2022,C3-C3-C4-C4,0.9868095212160242,10.0,1
Austrian Grand Prix 2022,C3-C3-C4,-6.449031512950949,14.0,1
Austrian Grand Prix 2022,C3-C4-C3,-6.73496905635333,16.0,1
Austrian Grand Prix 2022,C3-C4,-6.582844436467822,17.0,1
French Grand Prix 2022,C3-C2,-2.1900578126303163,6.7272727272727275,11
French Grand Prix 2022,C2-C3-C3,5.980898452087917,5.0,1
French Grand Prix 2022,C2-C3,-3.8946657901365302,12.0,1
French Grand Prix 2022,C2-C2-C3,-7.637859174006702,14.0,1
French Grand Prix 2022,C3-C2-C2,-5.9344584963240985,15.5,2
Hungarian Grand Prix 2022,C4-C3-C3,1.0343454579477034,4.75,4
Hungarian Grand Prix 2022,C3-C3-C4,-0.39773916176709156,3.0,2
Hungarian Grand Prix 2022,C3-C3-C2-C4,-4.264880760457421,6.0,1
Hungarian Grand Prix 2022,C4-C3-C2,-7.235522979969023,11.0,2
Hungarian Grand Prix 2022,C3-C2,-5.315928169620672,8.5,2
Hungarian Grand Prix 2022,C4-C3-C4,-7.416751017185984,11.5,2
Hungarian Grand Prix 2022,C3-C2-C4,-6.019265949749317,13.0,1
Hungarian Grand Prix 2022,C3-C2-C3,-5.311192339020597,14.0,1
Hungarian Grand Prix 2022,C3-C2-C3-C4,-8.475526812554115,16.0,1
Hungarian Grand Prix 2022,C4-C3-C3-C4,-7.080625920762259,17.0,1
Hungarian Grand Prix 2022,C3-C3-C4-C4,-5.06891100115528,18.0,1
Hungarian Grand Prix 2022,C4-C3-C4-C4,-9.731113534511524,19.0,1
Belgian Grand Prix 2022,C4-C3-C3,7.091004373419164,1.0,1
Belgian Grand Prix 2022,C3-C3-C2,-2.736551070275798,5.5,4
Belgian Grand Prix 2022,C4-C3-C2,-2.4203256980452017,3.0,1
Belgian Grand Prix 2022,C4-C3-C3-C4,2.6693376972415397,6.0,1
Belgian Grand Prix 2022,C3-C2-C3,-4.93501432810804,12.142857142857142,7
Belgian Grand Prix 2022,C3-C2-C4,-8.981735846947764,9.0,1
Belgian Grand Prix 2022,C2-C3-C4,-12.97474709057999,13.0,1
Belgian Grand Prix 2022,C3-C3-C4,-3.548397539460037,14.0,1
Belgian Grand Prix 2022,C3-C3-C2-C4,-9.689953640634513,18.0,1
Dutch Grand Prix 2022,C3-C2-C1-C3,-3.995863853396445,10.25,8
Dutch Grand Prix 2022,C2-C1-C2-C3,1.4689221792780014,2.0,1
Dutch Grand Prix 2022,C2-C1-C2-C2,-1.6865115336903815,4.0,1
Dutch Grand Prix 2022,C3-C2-C1-C2,-2.1091833265046884,5.0,1
Dutch Grand Prix 2022,C3-C1-C3-C3,-0.2714733319183824,7.5,2
Dutch Grand Prix 2022,C2-C1-C3-C3,-2.9506884873557997,7.0,1
Dutch Grand Prix 2022,C2-C2-C1-C3,-5.394927482847467,13.333333333333334,3
Dutch Grand Prix 2022,C3-C3-C2-C3,-7.856016251714898,16.0,1
Italian Grand Prix 2022,C4-C3-C4,3.0460302860442896,1.0,1
Italian Grand Prix 2022,C4-C3-C4-C4,-1.420488006339082,2.0,1
Italian Grand Prix 2022,C4-C2-C4,-1.8425217473153546,3.0,1
Italian Grand Prix 2022,C3-C4-C4,0.570516782930464,5.5,2
Italian Grand Prix 2022,C3-C4,-0.16449019701463818,10.0,3
Italian Grand Prix 2022,C3-C2-C4,-3.727573879123785,12.75,4
Italian Grand Prix 2022,C3-C2,-4.916700163210438,9.0,2
Italian Grand Prix 2022,C4-C3,-2.4265400692573156,9.0,1
Italian Grand Prix 2022,C4-C2,-2.905083947139916,11.0,1
Singapore Grand Prix 2022,I-C4,-1.9663237591984317,5.375,8
Singapore Grand Prix 2022,I-C5,0.9693259878016312,8.0,2
Singapore Grand Prix 2022,I-C4-C5,-4.206961377077736,10.0,2
Singapore Grand Prix 2022,I-I-C4,-6.782791372805829,12.0,1
Singapore Grand Prix 2022,I-C4-C4-C5,-13.9982362631555,14.0,1
Japanese Grand Prix 2022,I-W-I,-2.540928229232573,8.076923076923077,13
Japanese Grand Prix 2022,I-W-I-I,-4.313267061062682,12.0,4
Japanese Grand Prix 2022,I-W-W-I,-8.1596230165886,18.0,1
United States Grand Prix 2022,C3-C2-C3,1.7649129112202198,2.6666666666666665,3
United States Grand Prix 2022,C3-C2-C2,-3.8557730958143233,10.0,5
United States Grand Prix 2022,C3-C2-C2-C4,-2.686671203989383,5.0,1
United States Grand Prix 2022,C2-C3-C2,-2.313519770347895,11.0,2
United States Grand Prix 2022,C3-C3-C2,-4.120445386587484,12.0,4
United States Grand Prix 2022,C2-C3,-1.469345249583359,9.0,1
United States Grand Prix 2022,C2-C2-C3,-10.994845552542685,11.0,1
Mexico City Grand Prix 2022,C4-C3,-2.8686117411258683,7.5,6
Mexico City Grand Prix 2022,C3-C2,-3.344118162811227,7.25,4
Mexico City Grand Prix 2022,C3-C2-C4,-2.8423666504703795,4.0,1
Mexico City Grand Prix 2022,C3-C4,-3.520974598592912,12.0,5
Mexico City Grand Prix 2022,C3-C4-C4,-3.413067079341099,15.0,1
Mexico City Grand Prix 2022,C4-C2-C4,-7.418176707122603,18.0,1
São Paulo Grand Prix 2022,C4-C3-C4,-1.0669873934946437,6.4,5
São Paulo Grand Prix 2022,C3-C4-C3-C4,1.0469821564671706,3.0,1
São Paulo Grand Prix 2022,C3-C3-C4-C4,-1.109128878599098,4.0,1
São Paulo Grand Prix 2022,C3-C3-C3-C4,4.829563366978842,5.0,1
São Paulo Grand Prix 2022,C4-C3-C4-C4,-4.265368300769625,6.0,1
São Paulo Grand Prix 2022,C4-C3-C3,-5.236742132701147,9.0,2
São Paulo Grand Prix 2022,C3-C3-C4,-1.3007478282951332,10.0,1
São Paulo Grand Prix 2022,C3-C4-C4,-6.031067666260548,13.0,1
São Paulo Grand Prix 2022,C4-C3-C4-C3,-8.201676990631197,14.0,1
São Paulo Grand Prix 2022,C2-C3-C3-C3,-3.9152048101459993,15.0,1
São Paulo Grand Prix 2022,C3-C2-C3-C4,-5.409490998373542,16.0,1
São Paulo Grand Prix 2022,C3-C4-C4-C3,-16.965146329083346,17.0,1
Abu Dhabi Grand Prix 2022,C4-C3,-1.7368419488821814,5.5,4
Abu Dhabi Grand Prix 2022,C4-C3-C3,-1.9670692749098304,4.666666666666667,3
Abu Dhabi Grand Prix 2022,C4-C3-C4,-2.8601405222374883,9.6,5
Abu Dhabi Grand Prix 2022,C4-C3-C5,-3.9359895522132917,11.5,2
Abu Dhabi Grand Prix 2022,C5-C3,-4.155762017167241,14.0,1
Abu Dhabi Grand Prix 2022,C3-C4,-6.161769372119904,16.0,2
Bahrain Grand Prix 2023,C3-C3-C1,-0.6319022554821688,1.5,2
Bahrain Grand Prix 2023,C3-C1-C1,-1.6438345112225121,6.714285714285714,7
Bahrain Grand Prix 2023,C3-C1-C1-C3,-2.5279443756509825,11.666666666666666,3
Bahrain Grand Prix 2023,C3-C3-C1-C3,-1.012800938415471,11.0,2
Bahrain Grand Prix 2023,C1-C1-C3-C3,-3.156418735342003,13.0,1
Bahrain Grand Prix 2023,C3-C1-C3-C3,-8.417461612086967,16.0,1
Bahrain Grand Prix 2023,C3-C1-C3-C2,-10.639424770275856,17.0,1
Saudi Arabian Grand Prix 2023,C3-C2,-1.6579270134944049,7.916666666666667,12
Saudi Arabian Grand Prix 2023,C2-C3,-1.7299936761837018,10.5,2
Saudi Arabian Grand Prix 2023,C4-C2,1.8648989304829957,7.0,1
Saudi Arabian Grand Prix 2023,C3-C2-C3,-4.712009864708779,13.0,1
Saudi Arabian Grand Prix 2023,C4-C2-C3,-3.5256726078598835,17.0,1
Saudi Arabian Grand Prix 2023,C3-C2-C3-C4,-9.90391558907362,18.0,1
Australian Grand Prix 2023,C3-C2-C4-C4,0.7496282179197823,5.125,8
Australian Grand Prix 2023,C2-C3-C2-C2,6.55797278984681,5.0,1
Australian Grand Prix 2023,C4-C2-C2-C4,1.373994026481693,10.0,2
Australian Grand Prix 2023,C3-C2-C2-C4,-9.108401019608824,12.0,1
Azerbaijan Grand Prix 2023,C4-C3,-3.134708264974002,7.615384615384615,13
Azerbaijan Grand Prix 2023,C4-C3-C5,-1.6401656916893481,8.0,1
Azerbaijan Grand Prix 2023,C4-C3-C3,-4.160116366560992,14.0,1
Azerbaijan Grand Prix 2023,C3-C5,-4.717730999411538,16.0,2
Azerbaijan Grand Prix 2023,C4-C3-C3-C4,-10.470805408098865,18.0,1
Miami Grand Prix 2023,C2-C3,-2.4687845001354582,10.0,7
Miami Grand Prix 2023,C3-C2,-4.6670857386109965,9.454545454545455,11
Miami Grand Prix 2023,C4-C2,-7.8726621465041315,18.0,2
Monaco Grand Prix 2023,C4-I,-4.427174325339262,9.333333333333334,3
Monaco Grand Prix 2023,C3-C4-I,-2.999897466545839,5.75,4
Monaco Grand Prix 2023,C4-C3-I,-2.9840802366736012,7.5,4
Monaco Grand Prix 2023,C3-I,-2.098716046202316,8.666666666666666,3
Monaco Grand Prix 2023,C5-C3-I,-1.9691530173143956,13.0,1
Monaco Grand Prix 2023,C4-C3-C4-I,-4.442009621232733,16.0,1
Monaco Grand Prix 2023,C4-C3-I-W,-6.579287303560468,17.0,1
Monaco Grand Prix 2023,C4-C3-C5-I,-6.7972791366966305,18.0,1
Spanish Grand Prix 2023,C2-C1-C3,0.9681729315911551,2.5,2
Spanish Grand Prix 2023,C3-C2-C3,2.125058223057623,2.5,2
Spanish Grand Prix 2023,C3-C2-C1,-4.193430833771561,7.666666666666667,3
Spanish Grand Prix 2023,C3-C3-C1,-2.7409481065005545,6.5,2
Spanish Grand Prix 2023,C3-C1-C1,-5.57324711128491,14.0,2
Spanish Grand Prix 2023,C1-C3-C1,-0.01777173803853138,11.0,1
Spanish Grand Prix 2023,C3-C1-C2,-5.1137611111244805,13.75,4
Spanish Grand Prix 2023,C3-C2-C1-C2,-9.523960597224889,16.5,2
Spanish Grand Prix 2023,C3-C1-C2-C3,-15.2548678844891,17.0,1
Spanish Grand Prix 2023,C2-C1-C1,-6.48081394197467,20.0,1
Canadian Grand Prix 2023,C4-C3-C4,-0.8429333698118345,2.0,2
Canadian Grand Prix 2023,C4-C3-C3,-5.390635294773142,11.5,8
Canadian Grand Prix 2023,C4-C3,-0.35788384640320814,7.5,4
Canadian Grand Prix 2023,C3-C4-C5,0.9354592681433722,6.0,1
Canadian Grand Prix 2023,C3-C4,-1.8720389211308248,10.0,1
Canadian Grand Prix 2023,C5-C3-C3,-3.3223378167324586,12.0,1
Canadian Grand Prix 2023,C3-C4-C4,-9.417810261919044,17.0,1
Austrian Grand Prix 2023,C4-C4-C3-C4,-2.8900820253448023,8.6,5
Austrian Grand Prix 2023,C4-C4-C4-C3,0.1880584047839268,3.6666666666666665,3
Austrian Grand Prix 2023,C4-C4-C3-C3,-4.386469321534721,11.285714285714286,7
Austrian Grand Prix 2023,C3-C3-C4-C4,-0.9534567804576088,5.0,1
Austrian Grand Prix 2023,C3-C3-C4-C3,-6.8747626007214,15.0,1
Austrian Grand Prix 2023,C3-C4-C3-C3,-6.941067158272443,18.0,1
Austrian Grand Prix 2023,C4-C3-C3-C3,-9.658473198937298,19.0,1
British Grand Prix 2023,C2-C3,-1.4118574519811151,7.142857142857143,7
British Grand Prix 2023,C2-C1,-3.3914144462547946,5.333333333333333,3
British Grand Prix 2023,C3-C2,-1.5302210031644492,5.0,1
British Grand Prix 2023,C2-C1-C2,-6.685871089880284,9.0,1
British Grand Prix 2023,C1-C3,-0.4033303398141559,12.0,1
British Grand Prix 2023,C1-C2-C3,-6.619983491631583,13.0,1
British Grand Prix 2023,C2-C1-C3-C3,-5.128527344311513,15.0,1
British Grand Prix 2023,C3-C1-C3,-6.646993491968148,16.0,1
British Grand Prix 2023,C3-C2-C3,-4.64415905256814,17.0,1
Hungarian Grand Prix 2023,C4-C3-C4,-1.9463594110094455,5.0,5
Hungarian Grand Prix 2023,C3-C4-C4,3.302939887725236,4.5,2
Hungarian Grand Prix 2023,C4-C3-C3,-6.3892894454208875,12.285714285714286,7
Hungarian Grand Prix 2023,C5-C3-C3,-1.7732233155514097,9.0,2
Hungarian Grand Prix 2023,C5-C3-C4,-5.057775837366524,15.0,1
Belgian Grand Prix 2023,C4-C3-C4,-0.7628375674171887,5.4,5
Belgian Grand Prix 2023,C4-C3-C4-C3,-2.264584481815918,4.0,1
Belgian Grand Prix 2023,C3-C3-C4,-1.6555537574003312,7.5,2
Belgian Grand Prix 2023,C3-C4,-2.2955348285832806,7.5,2
Belgian Grand Prix 2023,C3-C2-C4,-2.9508232913304937,7.0,1
Belgian Grand Prix 2023,C4-C3,-4.051333550417336,11.0,1
Belgian Grand Prix 2023,C4-C3-C3,-4.383006432421308,14.333333333333334,3
Belgian Grand Prix 2023,C4-C3-C3-C4,-4.985239830941839,15.5,2
Belgian Grand Prix 2023,C3-C4-C4,-6.414153479528165,18.0,1
Dutch Grand Prix 2023,C3-I-C3-C3,-0.52214772501476,4.571428571428571,7
Dutch Grand Prix 2023,C2-I-C3-C3,1.5138527700141875,6.0,1
Dutch Grand Prix 2023,C3-C2-I-I,-5.6616839544924975,8.0,1
Dutch Grand Prix 2023,C3-C3-C2-I,-4.369775599197502,9.0,1
Dutch Grand Prix 2023,C3-I-C3-C2,-6.863990878589341,13.333333333333334,3
Dutch Grand Prix 2023,C3-C2-C3-I,-3.7123589319500505,13.0,2
Dutch Grand Prix 2023,C3-I-C3-I,-5.080625920762259,15.0,1
Dutch Grand Prix 2023,C3-I-C3-C1,-15.26384694247464,17.0,1
Italian Grand Prix 2023,C4-C3,-2.2682601187833393,6.8,10
Italian Grand Prix 2023,C3-C4,-1.6142526707747908,8.0,2
Italian Grand Prix 2023,C4-C3-C4,-5.873589020980806,13.8,5
Italian Grand Prix 2023,C3-C4-C4,-6.8964934403875535,18.0,1
Singapore Grand Prix 2023,C4-C3,-0.8931166052790114,6.333333333333333,6
Singapore Grand Prix 2023,C4-C3-C4,-1.5557291223575351,9.333333333333334,3
Singapore Grand Prix 2023,C5-C3,-2.2636799713324827,4.0,1
Singapore Grand Prix 2023,C3-C4,0.4352906210094081,6.5,2
Singapore Grand Prix 2023,C4-C3-C5,-8.67632695013727,12.5,2
Singapore Grand Prix 2023,C5-C3-C4,-0.947826835931961,12.0,1
Japanese Grand Prix 2023,C2-C2-C1,-1.5459123248048956,3.6666666666666665,3
Japanese Grand Prix 2023,C2-C1-C1,-2.2076205673993603,7.333333333333333,6
Japanese Grand Prix 2023,C2-C1,-2.3742760185146885,7.0,1
Japanese Grand Prix 2023,C3-C1-C1,-2.2194352870350187,8.0,1
Japanese Grand Prix 2023,C3-C2-C1,-5.591778549956498,11.5,2
Japanese Grand Prix 2023,C3-C3-C3-C1,-1.9427839586293967,13.0,1
Japanese Grand Prix 2023,C3-C2-C1-C2,-3.5601304542799106,14.0,1
Qatar Grand Prix 2023,C2-C2-C1-C2,-3.0464451596016278,7.0,6
Qatar Grand Prix 2023,C2-C2-C2-C1,0.4711213880005767,3.0,3
Qatar Grand Prix 2023,C3-C2-C1-C1,-3.116960585422979,11.0,2
Qatar Grand Prix 2023,C2-C1-C1-C3,2.062236232596586,9.0,1
Qatar Grand Prix 2023,C1-C2-C2-C2,1.5584745701321658,10.0,1
Qatar Grand Prix 2023,C2-C2-C1-C1,-6.998772339174036,14.0,2
Qatar Grand Prix 2023,C2-C1-C2-C1,-7.868987964559203,16.0,1
Qatar Grand Prix 2023,C3-C1-C1-C2,-7.016095576162442,17.0,1
United States Grand Prix 2023,C3-C3-C2,0.2592949540866035,3.5,4
United States Grand Prix 2023,C3-C2-C2,-3.7659821094876444,9.0,3
United States Grand Prix 2023,C3-C2-C3,-1.3267988717315164,9.5,4
United States Grand Prix 2023,C2-C3-C3,2.004623474655741,9.0,2
United States Grand Prix 2023,C3-C2-C3-C4,-1.5215870744087994,8.0,1
United States Grand Prix 2023,C3-C2-C4,-4.961299645763326,15.0,1
Mexico City Grand Prix 2023,C4-C3-C3-C3,0.734431147184146,1.0,1
Mexico City Grand Prix 2023,C4-C3-C4,-2.468875173444424,7.25,4
Mexico City Grand Prix 2023,C4-C3-C3,-4.58722904507747,9.428571428571429,7
Mexico City Grand Prix 2023,C5-C3-C4-C4,4.826006371041927,5.0,1
Mexico City Grand Prix 2023,C3-C4-C4,-0.8924551502292584,9.0,1
Mexico City Grand Prix 2023,C3-C4,-1.3234113616528536,10.0,1
São Paulo Grand Prix 2023,C4-C4-C4-C3,-1.0723214667504726,6.181818181818182,11
São Paulo Grand Prix 2023,C3-C3-C4-C4,0.29109911830180657,11.0,1
São Paulo Grand Prix 2023,C4-C3-C4-C4,-5.594966574039814,12.0,1
São Paulo Grand Prix 2023,C4-C3-C3-C4,-8.216901890405904,14.0,1
Las Vegas Grand Prix 2023,C4-C3-C3,-2.309496789671917,6.666666666666667,6
Las Vegas Grand Prix 2023,C4-C3,-5.331380045219287,9.833333333333334,6
Las Vegas Grand Prix 2023,C5-C3-C3,5.985639300900779,5.0,1
Las Vegas Grand Prix 2023,C3-C4-C3,-1.2195248929161888,7.0,1
Las Vegas Grand Prix 2023,C3-C3-C4,0.40607861418797775,10.0,1
Las Vegas Grand Prix 2023,C3-C4,-5.107354868714273,15.0,1
Las Vegas Grand Prix 2023,C4-C3-C4,-12.910245881682709,17.0,1
Abu Dhabi Grand Prix 2023,C4-C3-C3,-3.7532192459324714,9.0,14
