GrandPrix,Strategy,AvgOverperformance,AvgFinishPosition,Count
Abu Dhabi Grand Prix 2023,C4-C3,-4.777259583439951,10.0,2
Abu Dhabi Grand Prix 2023,C3-C3-C4,-2.4820142489311383,10.0,1
Abu Dhabi Grand Prix 2023,C4-C3-C4,-5.948308041740731,17.0,1
Abu Dhabi Grand Prix 2023,C3-C4,-8.551728104472938,19.0,1
Bahrain Grand Prix 2024,C3-C1-C3,-1.4557790254156062,5.333333333333333,3
Bahrain Grand Prix 2024,C3-C1-C1,-4.113928377681449,10.0,14
Bahrain Grand Prix 2024,C3-C1-C1-C3,-8.61558593197023,18.0,3
Saudi Arabian Grand Prix 2024,C3-C2,-1.8916110047435244,8.615384615384615,13
Saudi Arabian Grand Prix 2024,C4-C2,1.286790407623382,7.0,1
Saudi Arabian Grand Prix 2024,C3-C4,-4.283839524327895,11.666666666666666,3
Saudi Arabian Grand Prix 2024,C4-C2-C4,-5.259214442384998,17.0,1
Australian Grand Prix 2024,C4-C3-C3,-0.9351993522706376,6.909090909090909,11
Australian Grand Prix 2024,C3-C4-C3,-0.9614825556010165,8.5,2
Australian Grand Prix 2024,C5-C3-C3,-0.31459624694740285,13.5,2
Australian Grand Prix 2024,C4-C3-C3-C3,-4.837061720560037,16.0,1
Japanese Grand Prix 2024,C2-C2-C2-C1,-0.6502326901654524,2.0,3
Japanese Grand Prix 2024,C2-C2-C1,-0.9570651834424408,8.5,2
Japanese Grand Prix 2024,C2-C2-C1-C1,-3.8972751130178374,6.5,2
Japanese Grand Prix 2024,C3-C3-C2-C1,-2.926913783142413,9.0,2
Japanese Grand Prix 2024,C2-C1-C1-C2,-3.371359047048275,8.0,2
Japanese Grand Prix 2024,C2-C3-C1-C1,-4.209113143091339,10.0,1
Japanese Grand Prix 2024,C3-C3-C1-C1,-4.0176358627033135,12.5,2
Japanese Grand Prix 2024,C3-C1-C1-C2,-3.68136716420996,16.0,2
Japanese Grand Prix 2024,C3-C1-C2-C1,-3.6813671642099592,16.0,1
Chinese Grand Prix 2024,C3-C2-C2,-2.0062671732820974,6.25,4
Chinese Grand Prix 2024,C3-C2,-0.3903657789784374,3.6666666666666665,3
Chinese Grand Prix 2024,C3-C3-C2,-2.632093868071447,8.666666666666666,3
Chinese Grand Prix 2024,C3-C2-C4-C3,-5.26256243588337,7.0,1
Chinese Grand Prix 2024,C4-C3-C2,-0.7691100759245897,13.0,2
Chinese Grand Prix 2024,C3-C2-C2-C3,-1.8370617205600368,13.0,1
Chinese Grand Prix 2024,C3-C2-C2-C4,-2.259214442384998,14.0,1
Chinese Grand Prix 2024,C4-C3-C2-C3,-8.634454980868188,15.0,1
Chinese Grand Prix 2024,C2-C2-C3,-6.096761714622518,16.0,1
Miami Grand Prix 2024,C3-C2,-1.5445571399310776,6.0,8
Miami Grand Prix 2024,C3-C2-C3,-6.904919396457634,11.25,4
Miami Grand Prix 2024,C2-C3,-1.0696254459202124,10.0,3
Miami Grand Prix 2024,C3-C4,-0.5256726078598835,14.0,1
Miami Grand Prix 2024,C4-C2-C3,-4.259214442384998,16.0,1
Miami Grand Prix 2024,C3-C2-C4,-7.414908998735074,18.0,1
Miami Grand Prix 2024,C2-C3-C3-C3,-8.50123805203551,19.0,1
Emilia Romagna Grand Prix 2024,C4-C3,-3.2889444415219127,8.307692307692308,13
Emilia Romagna Grand Prix 2024,C4-C3-C4,-3.5292620840500977,7.0,1
Emilia Romagna Grand Prix 2024,C3-C4,-2.6164847151416875,13.333333333333334,3
Emilia Romagna Grand Prix 2024,C5-C3-C4,-5.3700503328498606,16.0,1
Emilia Romagna Grand Prix 2024,C5-C3-C4-C5,-7.438745294478835,19.0,1
Monaco Grand Prix 2024,C4-C3,-1.9888219172777621,5.571428571428571,7
Monaco Grand Prix 2024,C3-C4,-2.4222192904341533,8.666666666666666,3
Monaco Grand Prix 2024,C3-C4-C3,-2.054671054307393,8.666666666666666,3
Monaco Grand Prix 2024,C3-C4-C3-C5,-6.474882191862418,14.0,1
Monaco Grand Prix 2024,C3-C3-C4,-3.837061720560037,15.0,1
Monaco Grand Prix 2024,C4-C3-C5,-3.1035198860349222,16.0,1
Canadian Grand Prix 2024,I-I-C4,-1.9681892906705212,4.0,4
Canadian Grand Prix 2024,I-I-C3-C4,-2.41882689128613,3.0,1
Canadian Grand Prix 2024,I-I-C4-C3,0.04907105987725657,4.0,1
Canadian Grand Prix 2024,I-I-C3,-1.4930713670111515,7.333333333333333,3
Canadian Grand Prix 2024,I-C4,-2.7756537406586124,12.333333333333334,3
Canadian Grand Prix 2024,W-I-I-C4,-2.4527931284509945,11.5,2
Canadian Grand Prix 2024,I-I-C4-C4,-0.9478253296848465,15.0,1
Spanish Grand Prix 2024,C3-C2-C3,-1.2866040945235446,3.6,5
Spanish Grand Prix 2024,C3-C2-C1,-4.6387878051359275,11.909090909090908,11
Spanish Grand Prix 2024,C3-C3-C2-C3,-1.641888843597168,8.0,1
Spanish Grand Prix 2024,C3-C3-C1,-6.570603555085151,16.0,1
Spanish Grand Prix 2024,C2-C3-C3,-6.335604379267997,18.0,1
Spanish Grand Prix 2024,C3-C2-C1-C3,-9.165685884980492,19.0,1
Austrian Grand Prix 2024,C4-C4-C3,-1.214019974968952,7.0,2
Austrian Grand Prix 2024,C4-C3-C4,-4.222933186269478,8.285714285714286,7
Austrian Grand Prix 2024,C4-C3-C4-C5,-4.421100575769008,5.0,1
Austrian Grand Prix 2024,C4-C3-C3,-3.1499654727350546,11.333333333333334,6
Austrian Grand Prix 2024,C4-C3-C4-C4,-7.531403811155268,11.0,1
Austrian Grand Prix 2024,C3-C4-C3,-2.9478253296848465,17.0,1
Austrian Grand Prix 2024,C4-C4-C3-C5,-9.326621922084344,18.0,1
Austrian Grand Prix 2024,C4-C4-C3-C4,-6.063737302171516,19.0,1
British Grand Prix 2024,C2-I-C3,-2.2380034191690616,8.875,8
British Grand Prix 2024,C2-I-C1,0.31245960514388704,2.0,1
British Grand Prix 2024,C2-I-C2,-2.3392412230571304,7.0,4
British Grand Prix 2024,C2-I-C1-C3,-0.9532840468095776,5.0,1
British Grand Prix 2024,C2-I-I-C3,-7.642051971438952,14.0,1
British Grand Prix 2024,C3-I-C2-I,-5.523654303264683,16.0,1
British Grand Prix 2024,C1-I-I-C2,-5.441081710069126,17.0,1
British Grand Prix 2024,C3-C2-I-I,-7.414908998735074,18.0,1
Hungarian Grand Prix 2024,C4-C3-C4,-1.7492195342078418,3.6,5
Hungarian Grand Prix 2024,C4-C3-C3,-5.237910260924702,12.6,5
Hungarian Grand Prix 2024,C3-C4-C4,2.2476991347125743,7.0,1
Hungarian Grand Prix 2024,C3-C4-C3,1.825794847721145,8.0,1
Hungarian Grand Prix 2024,C4-C3,-3.2078361865634957,9.0,1
Hungarian Grand Prix 2024,C5-C4-C3,-6.157574002787188,10.5,2
Hungarian Grand Prix 2024,C5-C3-C3,-6.349929640362436,14.5,2
Hungarian Grand Prix 2024,C4-C3-C3-C5,-6.951324331396424,17.5,2
Belgian Grand Prix 2024,C3-C2-C2,-2.201411348560121,5.5,6
Belgian Grand Prix 2024,C3-C2-C3,-3.599283673857729,12.333333333333334,3
Belgian Grand Prix 2024,C2-C3-C2,-1.9532129852707296,6.0,1
Belgian Grand Prix 2024,C3-C3-C2-C4,-5.84209515840919,7.0,1
Belgian Grand Prix 2024,C3-C3,-2.8457141207227,9.5,2
Belgian Grand Prix 2024,C4-C3-C4,-2.463222757681055,10.0,1
Belgian Grand Prix 2024,C3-C3-C2,-5.396844609312123,14.5,2
Belgian Grand Prix 2024,C3-C2,-4.124974089040087,14.0,1
Belgian Grand Prix 2024,C3-C4,-4.429498453405035,16.0,1
Dutch Grand Prix 2024,C2-C1,-3.221958371614496,8.23076923076923,13
Dutch Grand Prix 2024,C2-C1-C3,-6.183677019527558,13.5,2
Dutch Grand Prix 2024,C3-C1-C3,0.09195898676886038,8.0,1
Dutch Grand Prix 2024,C2-C1-C2,-2.9365219864245127,14.0,1
Dutch Grand Prix 2024,C3-C2-C1,-10.62915733439733,17.0,1
Dutch Grand Prix 2024,C1-C2,-6.38756487744066,18.0,1
Dutch Grand Prix 2024,C3-C1-C2,-7.259214442384998,19.0,1
Italian Grand Prix 2024,C4-C3,-2.2241385005592997,9.571428571428571,7
Italian Grand Prix 2024,C4-C3-C3,-4.681130531679473,8.571428571428571,7
Italian Grand Prix 2024,C3-C3-C4,-2.6644193356636747,7.0,2
Italian Grand Prix 2024,C3-C4,-3.897648867394861,15.0,2
Italian Grand Prix 2024,C3-C3-C4-C5,-9.16346418256685,19.0,1
Azerbaijan Grand Prix 2024,C4-C3,-1.6939840390137375,7.333333333333333,9
Azerbaijan Grand Prix 2024,C3-C4,0.4177552047368384,8.333333333333334,3
Azerbaijan Grand Prix 2024,C4-C3-C5,-1.5316949826756545,5.0,1
Azerbaijan Grand Prix 2024,C3-C5,-3.270819333850413,13.333333333333334,3
Singapore Grand Prix 2024,C4-C3,-2.206124181025213,6.636363636363637,11
Singapore Grand Prix 2024,C5-C3,-4.2641727614447085,6.0,1
Singapore Grand Prix 2024,C4-C5,-6.955450735530128,14.5,2
Singapore Grand Prix 2024,C3-C4,-2.5451162801572216,15.0,3
Singapore Grand Prix 2024,C5-C4-C5-C5,-8.724669378090576,18.0,1
United States Grand Prix 2024,C3-C2,-3.6945588382558583,7.818181818181818,11
United States Grand Prix 2024,C2-C3,0.18912692077236692,10.0,4
United States Grand Prix 2024,C3-C2-C3,-6.317739054168258,11.0,1
United States Grand Prix 2024,C3-C3-C2,-6.989423391705101,17.5,2
United States Grand Prix 2024,C3-C2-C4,-10.991042150430673,18.0,1
Mexico City Grand Prix 2024,C4-C3,-2.067368921607577,6.3,10
Mexico City Grand Prix 2024,C4-C3-C5,-0.6870618367930468,3.0,1
Mexico City Grand Prix 2024,C3-C4,-4.99036642699587,13.5,4
Mexico City Grand Prix 2024,C3-C4-C5,-8.895400959609741,16.0,1
Mexico City Grand Prix 2024,C3-C4-C4-C5,-6.596094184756183,17.0,1
São Paulo Grand Prix 2024,I-I,2.4079401716206017,4.75,4
São Paulo Grand Prix 2024,I-I-I,-3.8778978757756066,8.428571428571429,7
São Paulo Grand Prix 2024,I-W-I,-5.080384269577945,9.0,3
São Paulo Grand Prix 2024,I-I-W-I,-1.5256726078598835,15.0,1
Las Vegas Grand Prix 2024,C4-C3-C3,-2.5236102302540546,7.545454545454546,11
Las Vegas Grand Prix 2024,C4-C3-C3-C5,-2.531492468283539,6.0,1
Las Vegas Grand Prix 2024,C3-C4-C3,-2.737807343600771,14.0,3
Las Vegas Grand Prix 2024,C5-C3-C3,-1.7465514254817265,11.0,1
Las Vegas Grand Prix 2024,C4-C3,-5.0347391543322395,12.0,1
Las Vegas Grand Prix 2024,C4-C4-C3-C5,-10.62380431780608,17.0,1
Qatar Grand Prix 2024,C2-C1-C1-C1,-2.596600940755749,7.25,12
Qatar Grand Prix 2024,C2-C1-C2-C2,-1.6808556883500305,9.0,2
Qatar Grand Prix 2024,C2-C3-C3-C3,-5.712474588610773,15.0,1
Abu Dhabi Grand Prix 2024,C4-C3,-1.5385072273195095,7.0,10
Abu Dhabi Grand Prix 2024,C3-C4,5.24794943692382,4.0,1
Abu Dhabi Grand Prix 2024,C4-C3-C3,-5.969188571310964,11.5,4
Abu Dhabi Grand Prix 2024,C4-C3-C3-C5,-7.8803876798828725,16.0,1
Australian Grand Prix 2025,I-I-I-I,-1.9792473415854086,7.5,14
Chinese Grand Prix 2025,C3-C2,-1.05174098778392,6.6,10
Chinese Grand Prix 2025,C2-C3,1.7058049363480121,8.5,2
Chinese Grand Prix 2025,C3-C2-C2,-2.774770218188256,12.5,2
Chinese Grand Prix 2025,C2-C3-C2,1.4875204380836244,12.0,1
Chinese Grand Prix 2025,C3-C2-C2-C3,-8.304145389610266,16.0,1
Japanese Grand Prix 2025,C2-C1,-2.7544127397532323,7.6923076923076925,13
Japanese Grand Prix 2025,C1-C2,-5.736942094345316,14.666666666666666,3
Japanese Grand Prix 2025,C2-C3,-6.423880689175937,15.5,2
Japanese Grand Prix 2025,C3-C1,-1.5256726078598835,15.0,1
Japanese Grand Prix 2025,C3-C1-C2,-8.438073939280049,20.0,1
Bahrain Grand Prix 2025,C3-C2-C2,0.02367543393127086,2.0,2
Bahrain Grand Prix 2025,C3-C2-C3,-1.7335421450704986,5.5,2
Bahrain Grand Prix 2025,C2-C2-C1,-2.7306675842726285,8.0,3
Bahrain Grand Prix 2025,C3-C1-C2,-2.641015462066539,9.0,2
Bahrain Grand Prix 2025,C3-C2-C1,-3.861512101289069,11.8,5
Bahrain Grand Prix 2025,C3-C1-C3,1.5695857361118613,10.0,1
Bahrain Grand Prix 2025,C3-C2-C3-C3,-8.108609379466982,11.0,1
Bahrain Grand Prix 2025,C2-C1-C3,-4.243924134791822,16.0,1
Bahrain Grand Prix 2025,C2-C1-C2,-5.6656770293455825,18.0,1
Saudi Arabian Grand Prix 2025,C4-C3,-2.68456979709452,8.384615384615385,13
Saudi Arabian Grand Prix 2025,C3-C4,-2.8587296607254213,11.25,4
Saudi Arabian Grand Prix 2025,C4-C3-C3,-5.2425935837734166,17.0,1
Miami Grand Prix 2025,C4-C3,-2.531707971860323,5.5,8
Miami Grand Prix 2025,C3-C4,-2.1142658605374067,10.6,5
Miami Grand Prix 2025,C3,-5.666163528456608,13.0,3
Emilia Romagna Grand Prix 2025,C5-C4-C4,-2.8648388029700076,7.636363636363637,11
Emilia Romagna Grand Prix 2025,C4-C5-C4,-1.531376006502473,10.5,2
Emilia Romagna Grand Prix 2025,C4-C5,-0.29091981389588906,11.0,2
Emilia Romagna Grand Prix 2025,C5-C4-C5,-8.272332521811107,13.0,2
Emilia Romagna Grand Prix 2025,C5-C4-C4-C5,-7.97428318589073,18.0,1
Monaco Grand Prix 2025,C5-C4-C4,-0.8431935226282548,2.0,2
Monaco Grand Prix 2025,C5-C4-C5,-0.6302850817135557,7.0,2
Monaco Grand Prix 2025,C4-C5-C6,-1.6872201084873466,4.0,1
Monaco Grand Prix 2025,C4-C4-C5,-2.4803319780902067,10.0,2
Monaco Grand Prix 2025,C5-C6-C4,-1.976455430964648,7.0,2
Monaco Grand Prix 2025,C5-C5-C4,-2.7915143865566776,8.0,2
Monaco Grand Prix 2025,C4-C5-C5,-2.146796911530745,11.5,2
Monaco Grand Prix 2025,C4-C5-C4,-6.118858196251967,14.5,2
Monaco Grand Prix 2025,C5-C4-C6-C5,-2.817667090517334,14.0,1
Monaco Grand Prix 2025,C5-C4-C6,-8.45921008924724,16.0,1
Monaco Grand Prix 2025,C6-C4-C5,-10.052113028945502,17.0,1
Spanish Grand Prix 2025,C3-C2-C3-C3,-1.0119610165199706,6.125,8
Spanish Grand Prix 2025,C3-C2-C2-C3,-3.917902562237131,10.0,2
Spanish Grand Prix 2025,C3-C3-C2-C3,-5.25900397481895,10.666666666666666,3
Spanish Grand Prix 2025,C3-C2-C3,-3.288113917829477,11.5,2
Spanish Grand Prix 2025,C2-C3-C3-C3,-2.0052662922642135,13.0,1
Spanish Grand Prix 2025,C3-C2-C2,-6.745020235165411,16.0,1
Canadian Grand Prix 2025,C6-C6-C6-C6,-2.8102980590383955,9.0,17
Austrian Grand Prix 2025,C4-C3-C4,-1.053560760553436,2.5,4
Austrian Grand Prix 2025,C4-C4-C3,-1.7766056962429904,6.5,2
Austrian Grand Prix 2025,C4-C3,-1.550559683599152,6.5,2
Austrian Grand Prix 2025,C5-C4-C4,2.5693596386590425,9.0,1
Austrian Grand Prix 2025,C4-C3-C3,-0.16585149552519418,10.0,1
Austrian Grand Prix 2025,C5-C3-C4,-4.748842158115422,12.0,2
Austrian Grand Prix 2025,C5-C4-C3,-4.72580689552934,13.5,2
Austrian Grand Prix 2025,C4-C3-C5,-4.738197337643799,14.0,1
Austrian Grand Prix 2025,C4-C3-C4-C5,-5.579288965546619,16.0,1
British Grand Prix 2025,I-I-C3,-2.361304925656609,7.4,10
British Grand Prix 2025,I-I-C4,-1.1081373627797246,4.0,1
British Grand Prix 2025,I-C4-I-C4,2.84066266316297,7.0,1
British Grand Prix 2025,C2-I-C2,-7.686860480695277,10.0,1
British Grand Prix 2025,C2-I-C3,-0.5618630893179191,11.0,1
British Grand Prix 2025,C3-I-C4,-10.530837923069015,14.0,1
Belgian Grand Prix 2025,I-C3,-3.6185089276858373,10.0,17
Belgian Grand Prix 2025,I-C1,-1.420981003800263,2.0,1
Belgian Grand Prix 2025,I-C3-C1,-11.761086049964291,19.0,2
Hungarian Grand Prix 2025,C4-C3,-2.784125987678771,8.0,8
Hungarian Grand Prix 2025,C4-C3-C3,-3.4603332076324547,7.2,5
Hungarian Grand Prix 2025,C3-C4,-7.400783281586756,15.5,2
Hungarian Grand Prix 2025,C5-C4-C4,-2.5902878450405478,13.0,1
Hungarian Grand Prix 2025,C5-C3-C4,-6.471381130846739,14.0,1
Hungarian Grand Prix 2025,C5-C4-C3,-4.015218668588256,15.0,1
Hungarian Grand Prix 2025,C4-C5-C3,-5.417900797427015,17.0,1
Dutch Grand Prix 2025,C3-C2-C2,0.4534069782389391,5.333333333333333,3
Dutch Grand Prix 2025,C4-C3-C4,-0.26460671644568046,2.0,1
Dutch Grand Prix 2025,C3-C2-C4,-1.3942526482937545,6.75,4
Dutch Grand Prix 2025,C2-C3,3.002927017210941,8.0,2
Dutch Grand Prix 2025,C4-C2-C4,-2.038774698289724,9.0,1
Dutch Grand Prix 2025,C4-C2-C3-C4,0.17974491309939822,11.0,1
Dutch Grand Prix 2025,C3-C2-C4-C4,-8.260895645934745,13.666666666666666,3
Dutch Grand Prix 2025,C4-C2-C3,-4.167773464838319,14.0,1
Dutch Grand Prix 2025,C3-C2,-8.892792918113814,17.0,1
Italian Grand Prix 2025,C4-C3,-3.6005235286434356,8.6,10
Italian Grand Prix 2025,C4-C5,-1.0542422996492085,2.5,2
Italian Grand Prix 2025,C3-C4,1.0418668338157486,8.5,2
Italian Grand Prix 2025,C5-C3,-3.5829709053616074,14.0,1
Italian Grand Prix 2025,C3-C5,-6.496213132181317,16.333333333333332,3
Azerbaijan Grand Prix 2025,C4-C5,-2.9531670891817843,9.25,8
Azerbaijan Grand Prix 2025,C5-C4,-4.849888515449901,9.88888888888889,9
Azerbaijan Grand Prix 2025,C5-C5-C4,-2.0154505995423246,13.0,1
Azerbaijan Grand Prix 2025,C4-C5-C4,-2.4300400581935317,14.0,1
Singapore Grand Prix 2025,C4-C3,-3.5327407060860336,7.875,8
Singapore Grand Prix 2025,C5-C3,-3.8938478879478793,8.333333333333334,3
Singapore Grand Prix 2025,C5-C4,-3.449690696262884,12.0,3
Singapore Grand Prix 2025,C4-C3-C5,-8.720951485667571,15.666666666666666,3
Singapore Grand Prix 2025,C4-C5,-3.3594420334411823,13.0,3
United States Grand Prix 2025,C3-C4,-3.657509944510235,8.615384615384615,13
United States Grand Prix 2025,C4-C3,-1.13636200619746,7.5,2
United States Grand Prix 2025,C1-C3-C4,-3.592802948818788,14.0,1
United States Grand Prix 2025,C1-C3,-5.162064583575637,15.0,1
United States Grand Prix 2025,C1-C4,-4.432777570263095,16.0,1
United States Grand Prix 2025,C4-C3-C4,-8.733489097927404,18.0,1
Mexico City Grand Prix 2025,C5-C4,-1.2971362947756517,4.0,3
Mexico City Grand Prix 2025,C4-C5,-3.79830933887569,10.4,5
Mexico City Grand Prix 2025,C5-C4-C5,-2.7032799735790056,7.333333333333333,6
Mexico City Grand Prix 2025,C2-C5,-2.339048253951436,14.0,2
São Paulo Grand Prix 2025,C3-C4-C3,-2.3035032879918034,7.2,5
São Paulo Grand Prix 2025,C4-C3-C3,-3.2797239527682747,7.8,5
São Paulo Grand Prix 2025,C2-C3-C3-C4,7.980626573810907,3.0,1
São Paulo Grand Prix 2025,C4-C3,-2.940720858053222,7.0,1
São Paulo Grand Prix 2025,C3-C4,-3.210280048493571,9.0,1
São Paulo Grand Prix 2025,C2-C3-C3,-5.31888000655939,14.0,3
São Paulo Grand Prix 2025,C2-C3-C3-C3,-7.162580093040312,17.0,1
Las Vegas Grand Prix 2025,C4-C3,-2.2733886812568005,6.777777777777778,9
Las Vegas Grand Prix 2025,C5-C3,6.827018541773532,3.0,1
Las Vegas Grand Prix 2025,C3-C4,-0.6823062261023459,10.0,3
Las Vegas Grand Prix 2025,C4-C3-C4,-0.4283612705515534,12.0,1
Las Vegas Grand Prix 2025,C4-C3-C3,-10.520278602496635,14.0,1
