grand_prix,laps,length_km,turn_count,drs_zones,pit_lane_length_m,degradation_level,street_circuit,avg_track_temp,avg_air_temp,avg_humidity,rainfall_mm,safety_car_laps
Australian Grand Prix 2018,58,5.303,14,2,280,Medium,True,36.324324324324316,24.077477477477483,30.91531531531532,0.04504504504504504,7
Bahrain Grand Prix 2018,57,5.412,15,3,440,High,False,32.19805825242719,27.982524271844653,47.36310679611651,0.0,3
Chinese Grand Prix 2018,56,5.451,16,2,370,High,False,37.01964285714286,19.446428571428573,24.089285714285715,0.017857142857142856,5
Azerbaijan Grand Prix 2018,51,6.003,20,2,316,Low,True,25.25175438596491,16.66140350877193,45.651754385964914,0.0,13
Spanish Grand Prix 2018,66,4.655,14,2,367,High,False,32.33904761904761,16.050476190476193,52.28666666666667,0.7904761904761904,8
Monaco Grand Prix 2018,78,3.337,19,1,350,Low,True,34.60973451327434,26.640707964601766,50.892920353982305,0.12389380530973451,2
Canadian Grand Prix 2018,70,4.361,14,2,404,Low,True,36.94905660377359,20.52358490566038,27.82547169811321,0.0,4
French Grand Prix 2018,53,5.842,15,2,423,Low,False,42.03333333333334,24.546078431372553,49.049019607843135,0.00980392156862745,7
Austrian Grand Prix 2018,71,4.318,10,3,359,Medium,False,45.87934782608695,23.176086956521743,37.141304347826086,0.0,2
British Grand Prix 2018,52,5.891,18,2,510,High,False,52.16938775510204,27.43163265306122,38.73979591836735,0.0,10
German Grand Prix 2018,67,4.574,17,2,307,Low,False,40.66826923076923,26.40192307692308,54.80769230769231,0.25961538461538464,7
Hungarian Grand Prix 2018,70,4.381,14,1,364,Medium,False,51.08971962616822,33.75887850467289,33.00654205607477,0.0,4
Belgian Grand Prix 2018,44,7.004,19,2,367,Medium,False,27.89811320754717,17.327358490566038,37.700943396226414,0.0,4
Italian Grand Prix 2018,53,5.793,11,2,417,Low,False,30.822222222222223,22.189898989898992,63.8070707070707,0.23232323232323232,3
Singapore Grand Prix 2018,61,5.063,19,3,404,Low,True,33.12406015037594,29.86541353383459,66.03609022556391,0.0,4
Russian Grand Prix 2018,53,5.848,18,2,418,Low,False,29.945454545454545,24.778181818181817,61.30818181818182,0.01818181818181818,0
Japanese Grand Prix 2018,53,5.807,18,1,405,High,False,37.17037037037037,28.26481481481482,50.51574074074074,0.0,6
United States Grand Prix 2018,56,5.513,20,2,414,Medium,False,30.486259541984733,21.93358778625954,37.555725190839695,0.0,2
Mexican Grand Prix 2018,71,4.304,17,2,378,High,False,34.47028985507246,20.1231884057971,50.70942028985507,0.0,5
Brazilian Grand Prix 2018,71,4.309,15,2,295,Medium,False,40.0688,23.7696,75.4128,0.0,0
Abu Dhabi Grand Prix 2018,55,5.554,16,2,630,Medium,False,33.31824817518248,31.273722627737225,45.43795620437956,0.043795620437956206,6
Australian Grand Prix 2019,58,5.303,14,2,280,Medium,True,41.31311475409837,23.477868852459014,70.4532786885246,0.0,0
Bahrain Grand Prix 2019,57,5.412,15,3,440,High,False,28.610852713178296,26.210852713178294,53.372093023255815,0.0,3
Chinese Grand Prix 2019,56,5.451,16,2,370,High,False,27.33700787401575,19.32992125984252,45.98110236220473,0.0,2
Azerbaijan Grand Prix 2019,51,6.003,20,2,316,Low,True,39.65426356589147,19.76356589147287,51.40852713178294,0.0,2
Spanish Grand Prix 2019,66,4.655,14,2,367,High,False,40.72727272727273,20.147727272727273,54.724242424242426,0.0,8
Monaco Grand Prix 2019,78,3.337,19,1,350,Low,True,32.72949640287769,22.754676258992802,52.697841726618705,0.6258992805755396,5
Canadian Grand Prix 2019,70,4.361,14,2,404,Low,True,51.098412698412695,29.368253968253967,16.14761904761905,0.0,0
French Grand Prix 2019,53,5.842,15,2,423,Low,False,54.525619834710746,26.89421487603306,39.09090909090909,0.0,1
Austrian Grand Prix 2019,71,4.318,10,3,359,Medium,False,50.74406779661018,34.44406779661016,17.965254237288136,0.0,0
British Grand Prix 2019,52,5.891,18,2,510,High,False,30.32203389830509,18.905084745762718,62.135593220338976,0.0,4
German Grand Prix 2019,67,4.574,17,2,307,Low,False,26.441496598639453,21.503401360544217,87.83061224489796,0.9659863945578231,19
Hungarian Grand Prix 2019,70,4.381,14,1,364,Medium,False,44.096923076923076,25.66,33.893076923076926,0.0,0
Belgian Grand Prix 2019,44,7.004,19,2,367,Medium,False,28.119166666666665,17.4,57.03,0.0,4
Italian Grand Prix 2019,53,5.793,11,2,417,Low,False,33.04054054054055,21.0972972972973,51.574774774774774,0.0,2
Singapore Grand Prix 2019,61,5.063,19,3,404,Low,True,35.752903225806456,29.965161290322584,66.45548387096774,0.0,11
Russian Grand Prix 2019,53,5.848,18,2,418,Low,False,34.33206106870229,22.02977099236641,67.41526717557252,0.007633587786259542,9
Japanese Grand Prix 2019,53,5.807,18,1,405,High,False,32.18387096774193,21.619354838709675,57.47822580645161,0.0,0
Mexican Grand Prix 2019,71,4.304,17,2,378,High,False,41.633333333333326,23.203030303030303,46.28787878787879,0.0,3
United States Grand Prix 2019,56,5.513,20,2,414,Medium,False,29.081679389312974,21.475572519083972,29.242748091603048,0.0,0
Brazilian Grand Prix 2019,71,4.309,15,2,295,Medium,False,46.45343511450381,21.016793893129773,60.289312977099236,0.0,11
Abu Dhabi Grand Prix 2019,55,5.554,16,2,630,Medium,False,29.566165413533835,26.018045112781955,64.47142857142858,0.0,0
Austrian Grand Prix 2020,71,4.318,10,3,359,Medium,False,39.919999999999995,20.822499999999998,34.005,0.016666666666666666,3
Styrian Grand Prix 2020,71,4.318,10,3,359,Medium,False,39.919999999999995,20.822499999999998,34.005,0.016666666666666666,3
Hungarian Grand Prix 2020,70,4.381,14,1,364,Medium,False,27.129850746268662,20.74179104477612,77.19253731343284,0.014925373134328358,0
British Grand Prix 2020,52,5.891,18,2,510,High,False,43.227586206896554,25.287068965517243,58.55603448275862,0.0,0
70th Anniversary Grand Prix 2020,52,5.891,18,2,510,High,False,43.227586206896554,25.287068965517243,58.55603448275862,0.0,0
Spanish Grand Prix 2020,66,4.655,14,2,367,High,False,47.55581395348836,29.7968992248062,56.38449612403101,0.0,0
Belgian Grand Prix 2020,44,7.004,19,2,367,Medium,False,29.823966942148758,18.568595041322315,54.85289256198346,0.0,5
Italian Grand Prix 2020,53,5.793,11,2,417,Low,False,41.201398601398594,28.090909090909093,40.12447552447553,0.0,6
Tuscan Grand Prix 2020,59,5.245,15,1,389,Medium,False,43.10227272727273,30.169886363636362,39.94431818181818,0.0,11
Russian Grand Prix 2020,53,5.848,18,2,418,Low,False,40.342424242424244,28.806060606060612,51.362878787878785,0.0,6
Eifel Grand Prix 2020,60,5.148,15,2,377,Low,False,16.360204081632652,9.499999999999998,59.40408163265305,0.02040816326530612,7
Portuguese Grand Prix 2020,66,4.653,15,2,472,Low,False,25.715625,20.50546875,67.528125,0.0,0
Emilia Romagna Grand Prix 2020,63,4.909,19,1,548,Medium,False,23.2608,18.0304,71.1368,0.0,9
Turkish Grand Prix 2020,58,5.338,14,2,385,Medium,False,15.205755395683456,13.09568345323741,80.1611510791367,0.04316546762589928,2
Bahrain Grand Prix 2020,57,5.412,15,3,440,High,False,23.469291338582668,20.947244094488195,58.169291338582674,0.0,15
Sakhir Grand Prix 2020,87,3.543,11,2,440,High,False,23.469291338582668,20.947244094488195,58.169291338582674,0.0,15
Abu Dhabi Grand Prix 2020,55,5.554,16,2,630,Medium,False,27.98,23.121481481481478,55.44666666666667,0.0,4
Bahrain Grand Prix 2021,57,5.412,15,3,440,High,False,27.627819548872182,20.53834586466165,54.517293233082704,0.0,5
Emilia Romagna Grand Prix 2021,63,4.909,19,1,548,Medium,False,16.827329192546582,10.621118012422361,69.4888198757764,0.40993788819875776,9
Portuguese Grand Prix 2021,66,4.653,15,2,472,Low,False,38.950746268656715,19.392537313432832,39.403731343283575,0.0,5
Spanish Grand Prix 2021,66,4.655,14,2,367,High,False,32.9223076923077,22.203076923076924,57.55307692307692,0.0,3
Monaco Grand Prix 2021,78,3.337,19,1,350,Low,True,37.595555555555556,20.760740740740744,61.42444444444444,0.0,0
Azerbaijan Grand Prix 2021,51,6.003,20,2,316,Low,True,38.31453488372093,24.17093023255814,55.80523255813954,0.0,8
French Grand Prix 2021,53,5.842,15,2,423,Low,False,35.22879999999999,25.314399999999996,58.6304,0.0,0
Styrian Grand Prix 2021,71,4.318,10,3,359,Medium,False,52.35254237288136,26.692372881355933,33.246610169491525,0.0,0
Austrian Grand Prix 2021,71,4.318,10,3,359,Medium,False,52.35254237288136,26.692372881355933,33.246610169491525,0.0,0
British Grand Prix 2021,52,5.891,18,2,510,High,False,50.93152173913043,29.400000000000002,37.202173913043474,0.0,2
Hungarian Grand Prix 2021,70,4.381,14,1,364,Medium,False,37.822513089005234,27.226701570680625,68.61570680628273,0.3036649214659686,2
Belgian Grand Prix 2021,44,7.004,19,2,367,Medium,False,15.258620689655173,13.012413793103448,96.43586206896552,0.8413793103448276,1
Dutch Grand Prix 2021,72,4.259,14,2,235,High,False,36.10569620253165,21.504430379746836,54.10822784810126,0.0,0
Italian Grand Prix 2021,53,5.793,11,2,417,Low,False,43.52751677852349,28.885234899328864,33.275838926174494,0.0,7
Russian Grand Prix 2021,53,5.848,18,2,418,Low,False,21.75696202531645,19.13860759493671,61.947468354430384,0.10126582278481013,0
Turkish Grand Prix 2021,58,5.338,14,2,385,Medium,False,18.18089171974522,15.82547770700637,93.5248407643312,0.0,0
United States Grand Prix 2021,56,5.513,20,2,414,Medium,False,37.47080745341616,28.148447204968942,61.192546583850934,0.0,1
Mexico City Grand Prix 2021,71,4.304,17,2,378,High,False,47.579268292682926,21.206707317073167,31.2109756097561,0.0,4
S達o Paulo Grand Prix 2021,71,4.309,15,2,295,Medium,False,51.56139240506329,23.1373417721519,60.10126582278481,0.0,8
Qatar Grand Prix 2021,57,5.419,16,1,405,High,False,30.60328947368421,26.41513157894737,75.54013157894737,0.019736842105263157,3
Saudi Arabian Grand Prix 2021,50,6.175,27,3,337,Medium,True,31.68497409326425,28.816062176165804,76.20310880829015,0.0,15
Abu Dhabi Grand Prix 2021,55,5.554,16,2,630,Medium,False,28.465605095541402,24.519108280254777,59.05477707006369,0.0,9
Bahrain Grand Prix 2022,57,5.412,15,3,440,High,False,28.61042944785276,23.617791411042944,29.49079754601227,0.0,6
Saudi Arabian Grand Prix 2022,50,6.175,27,3,337,Medium,True,28.40921052631579,25.42039473684211,59.66447368421053,0.0,8
Australian Grand Prix 2022,58,5.303,14,2,280,Medium,True,37.40833333333334,26.69743589743589,43.65384615384615,0.0,10
Emilia Romagna Grand Prix 2022,63,4.909,19,1,548,Medium,False,17.41898734177215,12.899367088607592,83.17088607594937,0.0,4
Miami Grand Prix 2022,57,5.41,19,3,379,High,False,42.81975308641975,30.617283950617285,58.858024691358025,0.05555555555555555,7
Spanish Grand Prix 2022,66,4.655,14,2,367,High,False,48.957317073170735,36.56585365853658,7.109756097560975,0.0,0
Monaco Grand Prix 2022,78,3.337,19,1,350,Low,True,31.038367346938774,22.27469387755102,75.66530612244898,0.43673469387755104,6
Azerbaijan Grand Prix 2022,51,6.003,20,2,316,Low,True,47.14968944099379,25.435403726708078,59.49068322981366,0.0,4
Canadian Grand Prix 2022,70,4.361,14,2,404,Low,True,41.261111111111106,20.762962962962963,28.925925925925927,0.0,11
British Grand Prix 2022,52,5.891,18,2,510,High,False,30.026108374384233,18.25320197044335,59.748768472906406,0.04433497536945813,5
Austrian Grand Prix 2022,71,4.318,10,3,359,Medium,False,30.74671052631579,20.25592105263158,35.13815789473684,0.0,3
French Grand Prix 2022,53,5.842,15,2,423,Low,False,54.46171875,30.164843750000003,47.734375,0.0,5
Hungarian Grand Prix 2022,70,4.381,14,1,364,Medium,False,26.720958083832333,18.559880239520957,69.31736526946108,0.2754491017964072,5
Belgian Grand Prix 2022,44,7.004,19,2,367,Medium,False,36.08397435897436,21.78717948717949,40.51923076923077,0.0,3
Dutch Grand Prix 2022,72,4.259,14,2,235,High,False,33.44601226993865,22.73006134969325,75.38036809815951,0.0,9
Italian Grand Prix 2022,53,5.793,11,2,417,Low,False,43.138775510204084,27.73469387755102,33.14965986394558,0.0,8
Singapore Grand Prix 2022,61,5.063,19,3,404,Low,True,28.973333333333333,26.23254901960784,87.44705882352942,0.1803921568627451,13
Japanese Grand Prix 2022,53,5.807,18,1,405,High,False,19.930588235294113,16.717647058823534,86.21176470588236,0.9803921568627451,2
United States Grand Prix 2022,56,5.513,20,2,414,Medium,False,35.523529411764706,29.28529411764706,49.62352941176471,0.0,8
Mexico City Grand Prix 2022,71,4.304,17,2,378,High,False,41.689090909090915,24.312727272727273,34.442424242424245,0.0,0
S達o Paulo Grand Prix 2022,71,4.309,15,2,295,Medium,False,46.04910179640718,23.010778443113775,76.07784431137725,0.0,14
Abu Dhabi Grand Prix 2022,55,5.554,16,2,630,Medium,False,34.310322580645156,28.575483870967748,61.68387096774194,0.0,0
Bahrain Grand Prix 2023,57,5.412,15,3,440,High,False,31.01180124223602,27.43167701863354,21.496894409937887,0.0,2
Saudi Arabian Grand Prix 2023,50,6.175,27,3,337,Medium,True,31.79256756756757,26.09189189189189,57.79054054054054,0.0,4
Australian Grand Prix 2023,58,5.303,14,2,280,Medium,True,30.13963963963964,17.449549549549552,54.15765765765766,0.0,10
Azerbaijan Grand Prix 2023,51,6.003,20,2,316,Low,True,41.209999999999994,24.860625,49.225,0.0,4
Miami Grand Prix 2023,57,5.41,19,3,379,High,False,36.689032258064515,27.11741935483871,59.42580645161291,0.0,0
Monaco Grand Prix 2023,78,3.337,19,1,350,Low,True,39.25568181818182,25.06590909090909,45.86363636363637,0.14772727272727273,0
Spanish Grand Prix 2023,66,4.655,14,2,367,High,False,33.838961038961045,22.674025974025977,63.077922077922075,0.0,0
Canadian Grand Prix 2023,70,4.361,14,2,404,Low,True,30.593209876543206,18.530246913580246,63.901234567901234,0.0,6
Austrian Grand Prix 2023,71,4.318,10,3,359,Medium,False,32.05424836601307,22.398039215686275,52.04575163398693,0.0196078431372549,5
British Grand Prix 2023,52,5.891,18,2,510,High,False,30.94105960264901,21.473509933774835,56.18543046357616,0.0,7
Hungarian Grand Prix 2023,70,4.381,14,1,364,Medium,False,48.579268292682926,28.808536585365857,32.80487804878049,0.0,0
Belgian Grand Prix 2023,44,7.004,19,2,367,Medium,False,28.24066666666667,17.873333333333335,61.92666666666667,0.07333333333333333,0
Dutch Grand Prix 2023,72,4.259,14,2,235,High,False,24.94114832535885,16.791866028708135,70.77511961722487,0.22966507177033493,10
Italian Grand Prix 2023,53,5.793,11,2,417,Low,False,42.928205128205136,29.330128205128204,42.32051282051282,0.0,0
Singapore Grand Prix 2023,61,5.063,19,3,404,Low,True,36.42215909090909,29.844318181818185,72.0284090909091,0.0,6
Japanese Grand Prix 2023,53,5.807,18,1,405,High,False,42.070253164556966,27.28860759493671,42.31645569620253,0.0,6
Qatar Grand Prix 2023,57,5.419,16,1,405,High,False,36.93207547169812,31.46289308176101,73.15723270440252,0.0,4
United States Grand Prix 2023,56,5.513,20,2,414,Medium,False,40.62857142857143,29.96011904761904,41.910714285714285,0.0,0
Mexico City Grand Prix 2023,71,4.304,17,2,378,High,False,45.63947368421053,25.547368421052628,23.55263157894737,0.0,5
S達o Paulo Grand Prix 2023,71,4.309,15,2,295,Medium,False,46.775956284153004,20.460109289617485,58.17486338797814,0.00546448087431694,2
Las Vegas Grand Prix 2023,50,6.201,17,2,290,Low,True,17.99444444444444,18.05,47.361111111111114,0.0,9
Abu Dhabi Grand Prix 2023,55,5.554,16,2,630,Medium,False,33.46089743589744,26.962820512820517,51.0,0.0,0
Bahrain Grand Prix 2024,57,5.412,15,3,440,High,False,23.652866242038222,18.22738853503185,48.82165605095541,0.0,0
Saudi Arabian Grand Prix 2024,50,6.175,27,3,337,Medium,True,31.59315068493151,25.528082191780825,62.33561643835616,0.0,3
Australian Grand Prix 2024,58,5.303,14,2,280,Medium,True,38.40208333333333,20.62222222222222,44.451388888888886,0.0,3
Japanese Grand Prix 2024,53,5.807,18,1,405,High,False,37.50110497237569,21.691160220994476,43.430939226519335,0.0,1
Chinese Grand Prix 2024,56,5.451,16,2,370,High,False,29.792727272727273,18.63939393939394,66.06060606060606,0.0,11
Miami Grand Prix 2024,57,5.41,19,3,379,High,False,44.664,28.521999999999995,59.00666666666667,0.0,7
Emilia Romagna Grand Prix 2024,63,4.909,19,1,548,Medium,False,42.023776223776224,25.113986013986015,48.42657342657343,0.0,0
Monaco Grand Prix 2024,78,3.337,19,1,350,Low,True,46.318000000000005,21.596499999999995,63.99,0.0,2
Canadian Grand Prix 2024,70,4.361,14,2,404,Low,True,24.569911504424784,17.797345132743363,73.38053097345133,0.2743362831858407,11
Spanish Grand Prix 2024,66,4.655,14,2,367,High,False,41.096103896103905,24.132467532467533,63.44155844155844,0.006493506493506494,0
Austrian Grand Prix 2024,71,4.318,10,3,359,Medium,False,46.420979020979026,29.42587412587413,35.00699300699301,0.006993006993006993,1
British Grand Prix 2024,52,5.891,18,2,510,High,False,27.670068027210885,15.77074829931973,67.33333333333333,0.3469387755102041,0
Hungarian Grand Prix 2024,70,4.381,14,1,364,Medium,False,44.91612903225806,28.82387096774194,46.92258064516129,0.0,0
Belgian Grand Prix 2024,44,7.004,19,2,367,Medium,False,42.26715328467153,21.32846715328467,49.583941605839414,0.0,0
Dutch Grand Prix 2024,72,4.259,14,2,235,High,False,30.80588235294118,19.00588235294118,60.96078431372549,0.0,0
Italian Grand Prix 2024,53,5.793,11,2,417,Low,False,49.31127819548872,33.1015037593985,32.285714285714285,0.0,0
Azerbaijan Grand Prix 2024,51,6.003,20,2,316,Low,True,44.34934210526316,26.70592105263158,38.01973684210526,0.0,2
Singapore Grand Prix 2024,61,5.063,19,3,404,Low,True,36.445625,30.786250000000003,74.65,0.0,0
United States Grand Prix 2024,56,5.513,20,2,414,Medium,False,46.60193548387097,28.12129032258064,35.535483870967745,0.0,3
Mexico City Grand Prix 2024,71,4.304,17,2,378,High,False,35.60251572327045,19.88867924528302,51.0503144654088,0.0,6
S達o Paulo Grand Prix 2024,71,4.309,15,2,295,Medium,False,25.769651741293536,21.662686567164172,85.2587064676617,0.582089552238806,9
Las Vegas Grand Prix 2024,50,6.201,17,2,290,Low,True,17.723776223776223,17.825174825174823,47.86013986013986,0.0,0
Qatar Grand Prix 2024,57,5.419,16,1,405,High,False,22.773509933774836,18.926490066225167,57.25165562913907,0.0,12
Abu Dhabi Grand Prix 2024,55,5.554,16,2,630,Medium,False,31.805405405405406,26.76824324324324,51.445945945945944,0.0,2
Australian Grand Prix 2025,58,5.303,14,2,280,Medium,True,18.942134831460674,15.707865168539326,78.42134831460675,0.3258426966292135,21
Chinese Grand Prix 2025,56,5.451,16,2,370,High,False,35.81688311688312,27.21558441558442,18.233766233766232,0.0,0
Japanese Grand Prix 2025,53,5.807,18,1,405,High,False,20.514285714285716,14.429999999999998,76.37142857142857,0.0,0
Bahrain Grand Prix 2025,57,5.412,15,3,440,High,False,31.870253164556964,27.052531645569626,45.32911392405063,0.0,4
Saudi Arabian Grand Prix 2025,50,6.175,27,3,337,Medium,True,37.819718309859155,29.483802816901402,62.725352112676056,0.0,3
Miami Grand Prix 2025,57,5.41,19,3,379,High,False,38.69060402684564,26.573154362416112,63.02013422818792,0.03355704697986577,5
Emilia Romagna Grand Prix 2025,63,4.909,19,1,548,Medium,False,42.664,23.964666666666666,38.306666666666665,0.0,11
Monaco Grand Prix 2025,78,3.337,19,1,350,Low,True,43.317499999999995,22.209375,52.51875,0.0,3
Spanish Grand Prix 2025,66,4.655,14,2,367,High,False,48.54322580645161,29.12,54.6258064516129,0.0,7
Canadian Grand Prix 2025,70,4.361,14,2,404,Low,True,49.25329341317366,24.036526946107788,27.976047904191617,0.005988023952095809,5
Austrian Grand Prix 2025,71,4.318,10,3,359,Medium,False,49.166459627329196,30.347826086956523,31.981366459627328,0.0,3
British Grand Prix 2025,52,5.891,18,2,510,High,False,23.578709677419354,17.91741935483871,78.3741935483871,0.18064516129032257,15
Belgian Grand Prix 2025,44,7.004,19,2,367,Medium,False,24.09013452914799,17.030044843049332,84.4439461883408,0.45739910313901344,4
Hungarian Grand Prix 2025,70,4.381,14,1,364,Medium,False,32.72993630573249,22.082165605095543,57.24203821656051,0.0,0
Dutch Grand Prix 2025,72,4.259,14,2,235,High,False,27.96352201257861,20.077358490566034,71.17610062893081,0.0,15
Italian Grand Prix 2025,53,5.793,11,2,417,Low,False,43.28819444444444,26.76111111111111,42.604166666666664,0.0,0
Azerbaijan Grand Prix 2025,51,6.003,20,2,316,Low,True,26.107051282051284,20.551923076923078,59.833333333333336,0.0,4
Singapore Grand Prix 2025,61,5.063,19,3,404,Low,True,33.85217391304348,29.072049689440995,74.36024844720497,0.037267080745341616,0
United States Grand Prix 2025,56,5.513,20,2,414,Medium,False,45.0448051948052,28.267532467532465,22.532467532467532,0.0,2
Mexico City Grand Prix 2025,71,4.304,17,2,378,High,False,50.58827160493828,26.405555555555555,23.234567901234566,0.0,2
